day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,mean_virtue,mean_eudaimonia,swf_utility,swf_eudaimonia,swf_penalty,social_welfare,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,nudge_N1,nudge_N2,nudge_N3,nudge_N4,nudge_N5,label
85,C,4,0.0353,0.7166,0.6819,0.965,10,6,0,0.8736,0.0358,24,0.4615,0,0.20400000000000001,0.95568,25.0,23.892,0.3313,47.2355,0.696,154,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,787,85,85,67,0,0,0,15,79,20,79,55,6,0,1,0,82,0,0,82,0,0,C
86,C,4,0.031,0.7221,0.6873,0.972,15,6,0,0.888,0.0334,25,0.6364,0,0.20400000000000001,0.9234399999999999,25.0,23.086,0.4232,45.9702,0.696,164,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,802,86,86,67,0,0,0,16,80,21,80,56,6,0,1,0,83,0,0,83,0,0,C
87,C,4,0.026,0.7294,0.6936,0.967,8,2,0,0.8976,0.03,24,1.0,0,0.20400000000000001,0.8885599999999999,25.0,22.214,0.4782,44.823,0.696,174,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,810,87,87,67,0,0,0,17,81,22,81,57,6,0,1,0,84,0,0,84,0,0,C
88,C,4,0.0178,0.7373,0.7004,0.965,9,0,0,0.9024,0.0275,25,1.0,0,0.20400000000000001,0.8491999999999997,25.0,21.23,0.5071,43.6947,0.696,188,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,819,87,88,67,0,0,0,18,82,23,82,58,6,0,1,0,85,0,0,85,0,0,C
89,C,4,0.0126,0.7448,0.707,0.97,17,1,0,0.8988,0.0319,25,1.0,0,0.20400000000000001,0.8077599999999997,25.0,20.194,0.5171,42.6087,0.696,211,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,836,88,89,67,0,0,0,19,83,24,83,59,6,0,1,0,86,0,0,86,0,0,C
90,C,4,0.0155,0.7491,0.7116,0.9788,16,9,0,0.9168,0.0177,22,0.4667,0,0.20400000000000001,0.7647199999999998,25.0,19.118,0.5739,41.2484,0.696,224,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,852,89,90,67,0,0,0,20,84,25,84,60,6,0,1,0,87,0,0,87,0,0,C
91,C,4,0.0143,0.7554,0.7174,0.9808,10,4,0,0.9024,0.0268,25,0.6667,0,0.20400000000000001,0.7269599999999997,25.0,18.174,0.4952,40.6982,0.696,236,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,862,90,91,67,0,0,0,21,85,26,85,61,6,0,1,0,88,0,0,88,0,0,C
92,C,4,0.0131,0.7615,0.7231,0.986,18,5,0,0.8832,0.0366,23,0.6,0,0.20400000000000001,0.7029599999999998,25.0,17.574,0.3743,40.7026,0.696,254,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,880,91,92,67,0,0,0,22,86,27,86,62,6,0,1,0,89,0,0,89,0,0,C
93,C,4,0.0152,0.7659,0.7278,0.9863,18,9,0,0.8784,0.0402,20,0.2941,0,0.20400000000000001,0.6865599999999996,25.0,17.164,0.4033,40.1476,0.696,264,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,898,92,93,67,0,0,0,23,87,27,87,63,6,0,1,0,90,0,0,90,0,0,C
94,C,4,0.0176,0.7691,0.7319,0.9858,12,11,0,0.9024,0.0273,20,0.2609,0,0.20400000000000001,0.6669599999999997,25.0,16.674,0.4744,39.3021,0.696,260,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,910,93,94,67,0,0,0,24,88,27,88,64,6,0,1,0,91,0,0,91,0,0,C
95,C,4,0.0168,0.7739,0.7369,0.9845,12,7,0,0.9084,0.0231,23,0.5455,0,0.20400000000000001,0.6337599999999997,25.0,15.844,0.5144,38.2722,0.696,270,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,922,94,95,67,0,0,0,25,89,28,89,65,6,0,1,0,92,0,0,92,0,0,C
96,C,4,0.0145,0.7798,0.7428,0.9802,10,4,0,0.9204,0.0136,25,0.5833,0,0.20400000000000001,0.5933599999999997,25.0,14.834,0.5901,36.8834,0.696,278,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,932,95,96,67,0,0,0,26,90,29,90,66,6,0,1,0,93,0,0,93,0,0,C
97,C,4,0.0125,0.7867,0.7493,0.9755,9,1,0,0.9168,0.0149,25,1.0,0,0.20400000000000001,0.5477599999999996,25.0,13.694,0.5433,35.9777,0.696,291,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,941,96,97,67,0,0,0,27,91,30,91,67,6,0,1,0,94,0,0,94,0,0,C
98,C,4,0.0067,0.7939,0.7562,0.9778,14,0,0,0.906,0.0203,25,1.0,0,0.20400000000000001,0.5061599999999996,25.0,12.654,0.4315,35.4964,0.696,316,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,955,96,98,67,0,0,0,28,92,31,92,68,6,0,1,0,95,0,0,95,0,0,C
99,C,4,0.007,0.8004,0.7625,0.9727,9,2,0,0.894,0.0314,25,1.0,0,0.20400000000000001,0.4673599999999996,25.0,11.684,0.4385,34.4917,0.696,331,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,964,97,99,67,0,0,0,29,93,32,93,69,6,0,1,0,96,0,0,96,0,0,C
100,C,4,0.0081,0.8057,0.7679,0.9765,15,5,0,0.8988,0.0208,22,0.4286,0,0.20400000000000001,0.4385599999999996,25.0,10.964,0.3331,34.2987,0.696,343,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,979,98,100,67,0,0,0,30,94,33,94,70,6,0,1,0,97,0,0,97,0,0,C
1,C,5,0.6483,0.3576,0.3153,0.0187,5,12,0,0.1901,0.3148,0,0.3333,2,0.004,0.513065730192778,25.0,12.8266,0.0,37.8266,0.598,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
2,C,5,0.6544,0.3574,0.3168,0.0325,4,21,0,0.215,0.329,0,0.2308,8,0.02,0.5353385365281119,25.0,13.3835,0.0,38.3835,0.6744,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,C
3,C,5,0.6485,0.358,0.3188,0.061,8,20,0,0.2537,0.379,0,0.25,7,0.034,0.55849525709374,25.0,13.9624,0.0,38.9624,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,C
4,C,5,0.6345,0.3617,0.3228,0.088,8,12,0,0.2641,0.447,0,0.35,2,0.038000000000000006,0.5733779062526716,25.0,14.3344,0.0,39.3344,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,C
5,C,5,0.6332,0.3648,0.3266,0.095,3,12,0,0.2661,0.4756,0,0.3125,3,0.044000000000000004,0.5855855935010347,25.0,14.6396,0.0,39.6396,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,C
6,C,5,0.6207,0.3672,0.3298,0.1245,9,14,0,0.2763,0.5204,2,0.3333,4,0.05199999999999999,0.6045776984913271,25.0,15.1144,0.0,40.1144,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,C
7,C,5,0.6145,0.3677,0.3318,0.1495,8,18,0,0.2997,0.486,2,0.25,5,0.06199999999999999,0.6266816698493207,25.0,15.667,0.0,40.667,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,45,7,7,7,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,5,0,0,C
8,C,5,0.6081,0.3712,0.3358,0.1622,5,11,0,0.3165,0.5145,2,0.2941,5,0.07200000000000001,0.6402983152180103,25.0,16.0075,0.0,41.0075,0.706,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,50,8,8,8,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,5,1,0,C
9,C,5,0.5982,0.3732,0.3388,0.1865,8,16,0,0.3292,0.5156,3,0.2917,5,0.08200000000000002,0.6595171538818734,25.0,16.4879,0.0,41.4879,0.704,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,58,9,9,9,0,0,0,0,3,0,3,0,0,0,0,0,7,0,0,6,1,0,C
10,C,5,0.5968,0.3748,0.3416,0.1982,5,17,0,0.3384,0.5183,4,0.2727,7,0.09600000000000002,0.6777629323308428,25.0,16.9441,0.0,41.9441,0.702,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,63,10,10,10,0,0,0,0,4,0,4,0,1,0,0,0,8,0,0,7,1,0,C
11,C,5,0.5888,0.3783,0.3456,0.2135,6,12,0,0.3424,0.5088,4,0.2778,1,0.098,0.6905635515459544,25.0,17.2641,0.0,42.2641,0.7,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,69,11,11,11,0,0,0,0,5,0,5,0,1,0,0,0,9,0,0,8,1,0,C
12,C,5,0.5873,0.3822,0.3498,0.2167,3,11,0,0.3374,0.5097,4,0.2857,3,0.10400000000000002,0.7009490157279616,25.0,17.5237,0.0,42.5237,0.698,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,72,12,12,12,0,0,0,0,6,0,6,0,1,0,0,0,10,0,0,9,1,0,C
13,C,5,0.5738,0.385,0.3533,0.243,9,14,0,0.3476,0.5142,3,0.3043,5,0.11400000000000002,0.7191990990613784,25.0,17.98,0.0,42.98,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,81,13,13,13,0,0,0,0,7,0,7,0,1,0,0,0,11,0,0,10,1,0,C
14,C,5,0.5723,0.3888,0.3576,0.2452,3,11,0,0.3399,0.5339,3,0.3571,2,0.11800000000000001,0.7237789502429213,25.0,18.0945,0.0,43.0945,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,84,14,14,14,0,0,0,0,8,0,8,0,1,0,0,0,12,0,0,11,1,0,C
15,C,5,0.5628,0.392,0.3613,0.2635,7,13,0,0.3483,0.5442,5,0.3,3,0.12400000000000003,0.7329802230919524,25.0,18.3245,0.0,43.3245,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,91,15,15,15,0,0,0,0,9,0,9,0,1,0,0,0,13,0,0,12,1,0,C
16,C,5,0.549,0.3958,0.3656,0.2857,8,11,0,0.3572,0.5286,4,0.2632,3,0.13,0.7400026238964884,25.0,18.5001,0.0,43.5001,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,99,16,16,16,0,0,0,0,10,0,10,0,1,0,0,0,14,0,0,13,1,0,C
17,C,5,0.5445,0.399,0.3693,0.2962,5,13,0,0.3614,0.5199,4,0.2778,6,0.14200000000000002,0.7459951874487695,25.0,18.6499,0.0,43.6499,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,104,17,17,17,0,0,0,0,11,0,11,0,1,0,0,0,15,0,0,14,1,0,C
18,C,5,0.5407,0.4025,0.3733,0.3072,5,12,0,0.3648,0.5208,5,0.3529,4,0.15000000000000002,0.7506227960020507,25.0,18.7656,0.0,43.7656,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,109,18,18,18,0,0,0,0,12,0,12,0,1,0,0,0,16,0,0,15,1,0,C
19,C,5,0.5312,0.4056,0.3771,0.3265,7,13,0,0.3761,0.5099,6,0.3,1,0.15200000000000002,0.7588866651159667,25.0,18.9722,0.0,43.9722,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,116,19,19,19,0,0,0,0,13,0,13,0,1,0,0,0,17,0,0,16,1,0,C
20,C,5,0.5237,0.4098,0.3816,0.3375,5,10,0,0.3733,0.5234,6,0.4,2,0.156,0.762700283155011,25.0,19.0675,0.0,44.0675,0.696,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,121,20,20,20,0,0,0,0,14,1,14,0,2,0,0,0,18,0,0,17,1,0,C
21,C,5,0.5143,0.4148,0.3866,0.3485,5,8,0,0.3724,0.5222,7,0.3846,0,0.156,0.765020283155011,25.0,19.1255,0.0,44.1255,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,126,21,21,21,0,0,0,0,15,1,15,0,2,0,0,0,19,0,0,18,1,0,C
22,C,5,0.5073,0.4191,0.3911,0.3595,5,10,0,0.3729,0.508,6,0.2667,5,0.166,0.7704506729635834,25.0,19.2613,0.0,44.2613,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,131,22,22,22,0,0,0,0,16,1,16,0,2,0,0,0,20,0,0,19,1,0,C
23,C,5,0.4962,0.423,0.3953,0.3785,7,11,0,0.3831,0.5013,8,0.3333,3,0.172,0.7762807710247607,25.0,19.407,0.0,44.407,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,138,23,23,23,0,0,0,0,17,1,17,0,2,0,0,0,21,0,0,20,1,0,C
24,C,5,0.4818,0.4268,0.3996,0.403,9,11,0,0.3955,0.4749,7,0.3,1,0.17400000000000002,0.7842793947148605,25.0,19.607,0.0,44.607,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,147,24,24,24,0,0,0,0,18,1,18,0,2,0,0,0,22,0,0,21,1,0,C
25,C,5,0.4823,0.4288,0.4026,0.4097,4,16,0,0.408,0.4691,6,0.35,3,0.18,0.7899231150103195,25.0,19.7481,0.0,44.7481,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,151,25,25,25,0,0,0,0,19,1,19,0,2,0,0,0,23,0,0,22,1,0,C
26,C,5,0.4587,0.4335,0.4073,0.449,13,9,0,0.4229,0.4667,8,0.3182,3,0.18599999999999997,0.7947051843678078,25.0,19.8676,0.0,44.8676,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,164,26,26,26,0,0,0,0,20,1,20,0,2,0,0,0,24,0,0,23,1,0,C
27,C,5,0.4568,0.4355,0.4103,0.46,6,16,0,0.4401,0.4434,11,0.3182,3,0.192,0.8018392569465606,25.0,20.046,0.0,45.046,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,170,27,27,27,0,0,0,0,21,1,21,0,2,0,0,0,25,0,0,24,1,0,C
28,C,5,0.4527,0.4386,0.4141,0.4715,6,13,0,0.4514,0.411,10,0.3684,1,0.19399999999999998,0.8127240249052079,25.0,20.3181,0.0,45.3181,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,176,28,28,28,0,0,0,0,22,1,22,0,2,0,0,0,26,0,0,25,1,0,C
29,C,5,0.4487,0.4425,0.4183,0.482,6,11,0,0.4566,0.4001,10,0.4118,2,0.198,0.8202592822066813,25.0,20.5065,0.0,45.5065,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,182,29,29,29,0,0,0,0,23,2,23,0,2,0,0,0,27,0,0,26,1,0,C
30,C,5,0.4407,0.4471,0.4231,0.4925,5,9,0,0.4534,0.4026,8,0.4286,1,0.20000000000000004,0.8216856117044229,25.0,20.5421,0.0,45.5421,0.696,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,187,30,30,30,0,0,0,0,24,3,24,0,3,0,0,0,28,0,0,27,1,0,C
31,C,5,0.4274,0.4506,0.4271,0.5125,9,12,0,0.4719,0.3875,9,0.2857,2,0.20400000000000001,0.8277600612695509,25.0,20.694,0.0,45.694,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,196,31,31,31,0,0,0,0,25,3,25,0,3,0,0,0,29,0,0,28,1,0,C
32,C,5,0.4166,0.4522,0.4298,0.541,12,17,0,0.5094,0.3469,11,0.2414,1,0.20600000000000002,0.8398666620082264,25.0,20.9967,0.0,45.9967,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,208,32,32,32,0,0,0,0,26,3,26,1,3,0,0,0,30,0,0,29,1,0,C
33,C,5,0.4132,0.4557,0.4338,0.5452,6,12,0,0.5099,0.3529,10,0.3889,1,0.20800000000000002,0.8417962512380545,25.0,21.0449,0.0,46.0449,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,214,33,33,33,0,0,0,0,27,3,27,2,3,0,0,0,31,0,0,30,1,0,C
34,C,5,0.4108,0.4588,0.4376,0.5555,6,13,0,0.5081,0.3592,9,0.3684,5,0.218,0.8447284589236763,25.0,21.1182,0.0,46.1182,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,220,34,34,34,0,0,0,0,28,3,28,3,3,0,0,0,32,0,0,31,1,0,C
35,C,5,0.4118,0.4616,0.4411,0.559,5,14,0,0.5194,0.3538,10,0.3684,3,0.22400000000000003,0.8462806347216464,25.0,21.157,0.0,46.157,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,225,35,35,35,0,0,0,0,29,3,29,3,3,0,0,0,33,0,0,32,1,0,C
36,C,5,0.4054,0.4647,0.4448,0.5732,7,13,0,0.5317,0.3444,13,0.3,1,0.226,0.849405500037049,25.0,21.2351,0.0,46.2351,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,232,36,36,36,0,0,0,0,30,3,30,3,3,0,0,0,34,0,0,33,1,0,C
37,C,5,0.3992,0.4678,0.4486,0.5885,7,13,0,0.5502,0.3079,14,0.3,2,0.23000000000000004,0.8602189534006903,25.0,21.5055,0.0,46.5055,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,239,37,37,37,0,0,0,0,31,3,31,3,3,0,0,0,35,0,0,34,1,0,C
38,C,5,0.3885,0.4706,0.4521,0.6092,10,14,0,0.5746,0.2555,13,0.25,1,0.23200000000000004,0.8736500906442832,25.0,21.8413,0.0,46.8413,0.696,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,249,38,38,38,0,1,0,0,32,3,32,3,3,0,0,0,36,0,0,35,1,0,C
39,C,5,0.3821,0.4748,0.4566,0.6165,5,10,0,0.5716,0.2534,12,0.4,4,0.24,0.8771758504377755,25.0,21.9294,0.0,46.9294,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,254,39,39,39,0,1,0,0,33,4,33,3,3,0,0,0,37,0,0,36,1,0,C
40,C,5,0.3719,0.4783,0.4606,0.6312,10,12,0,0.584,0.2541,13,0.2727,1,0.242,0.8824524263309881,25.0,22.0613,0.0,47.0613,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,264,40,40,40,0,1,0,0,34,4,34,3,4,0,0,0,38,0,0,37,1,0,C
41,C,5,0.3683,0.4815,0.4643,0.6382,7,13,0,0.5892,0.2641,13,0.4,0,0.242,0.882782060500289,25.0,22.0696,0.0,47.0696,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,271,41,41,41,0,1,0,0,35,5,35,4,4,0,0,0,39,0,0,38,1,0,C
42,C,5,0.352,0.4857,0.4688,0.6585,11,10,0,0.6041,0.2511,17,0.2857,1,0.244,0.8883103671843433,25.0,22.2078,0.0,47.2078,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,282,42,42,42,0,1,0,0,36,5,36,5,4,0,0,0,40,0,0,39,1,0,C
43,C,5,0.3507,0.4903,0.4736,0.6597,4,9,0,0.5948,0.2524,13,0.6154,0,0.244,0.8893503671843432,25.0,22.2338,0.0,47.2338,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,286,43,43,43,0,1,0,0,37,6,37,6,4,0,0,0,41,0,0,40,1,0,C
44,C,5,0.3441,0.4938,0.4776,0.6705,8,12,0,0.6096,0.2481,14,0.3,0,0.244,0.8938303671843433,25.0,22.3458,0.0,47.3458,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,294,44,44,44,0,1,0,0,38,6,38,7,4,0,0,0,42,0,0,41,1,0,C
45,C,5,0.3399,0.497,0.4813,0.6707,6,13,0,0.6268,0.2252,16,0.3158,1,0.24599999999999997,0.8999843353610844,25.0,22.4996,0.0,47.4996,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,300,45,45,45,0,1,0,0,39,6,39,8,4,0,0,0,43,0,0,42,1,0,C
46,C,5,0.3327,0.5001,0.4851,0.6817,9,13,0,0.6476,0.1892,18,0.2727,0,0.24599999999999997,0.9083843353610842,25.0,22.7096,0.0,47.7096,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,309,46,46,46,0,1,0,0,40,6,40,9,4,0,0,0,44,0,0,43,1,0,C
47,C,5,0.3162,0.5043,0.4896,0.6975,10,10,0,0.6564,0.1734,17,0.3,0,0.24599999999999997,0.9145443353610843,25.0,22.8636,0.0,47.8636,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,319,47,47,47,0,1,0,0,41,6,41,10,4,0,0,0,45,0,0,44,1,0,C
48,C,5,0.3075,0.5093,0.4946,0.7082,7,8,0,0.652,0.1753,15,0.4667,0,0.24599999999999997,0.9167843353610842,25.0,22.9196,0.0,47.9196,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,326,48,48,48,0,1,0,0,42,7,42,11,4,0,0,0,46,0,0,45,1,0,C
49,C,5,0.2984,0.5125,0.4983,0.7167,8,13,0,0.6525,0.1876,13,0.2857,1,0.248,0.9179043353610844,25.0,22.9476,0.0,47.9476,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,334,49,49,49,0,1,0,0,43,7,43,12,4,0,0,0,47,0,0,46,1,0,C
50,C,5,0.2925,0.5148,0.5016,0.7262,9,15,0,0.6757,0.1685,17,0.25,0,0.248,0.9235843353610842,25.0,23.0896,0.0,48.0896,0.696,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,343,50,50,50,0,1,0,0,44,7,44,13,5,0,0,0,48,0,0,47,1,0,C
51,C,5,0.2945,0.518,0.5053,0.7282,5,12,0,0.6821,0.1612,17,0.4444,0,0.248,0.9268643353610843,25.0,23.1716,0.0,48.1716,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,348,51,51,51,0,1,0,0,45,8,45,14,5,0,0,0,49,0,0,48,1,0,C
52,C,5,0.2789,0.5218,0.5096,0.7422,13,11,0,0.7005,0.1372,18,0.2609,1,0.25,0.9351156893487699,25.0,23.3779,0.0,48.3779,0.696,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,361,52,52,52,0,1,0,0,46,8,46,15,5,0,0,0,50,0,0,49,1,0,C
53,C,5,0.2717,0.5246,0.5131,0.7562,9,14,0,0.7141,0.1082,16,0.2727,0,0.25,0.9452756893487698,25.0,23.6319,0.0,48.6319,0.696,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,370,53,53,53,0,1,0,0,47,8,47,16,5,0,0,0,51,0,0,50,1,0,C
54,C,5,0.2672,0.5281,0.5171,0.761,8,12,0,0.7289,0.0939,15,0.2727,0,0.25,0.9526181838504171,25.0,23.8155,0.0,48.8155,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,378,54,54,54,0,1,0,0,48,8,48,17,5,0,0,0,52,0,0,51,1,0,C
55,C,5,0.245,0.5335,0.5223,0.7765,14,7,0,0.7438,0.0822,17,0.3333,1,0.252,0.9565430491658194,25.0,23.9136,0.0,48.9136,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,392,55,55,55,0,1,0,0,49,8,49,18,5,0,0,0,53,0,0,52,1,0,C
56,C,5,0.2425,0.5385,0.5273,0.7717,5,8,0,0.7346,0.0885,18,0.4615,0,0.252,0.9564630491658197,25.0,23.9116,0.0,48.9116,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,397,56,56,56,0,1,0,0,50,9,50,19,5,0,0,0,54,0,0,53,1,0,C
57,C,5,0.227,0.5431,0.5321,0.7877,14,9,0,0.747,0.0743,14,0.2609,1,0.254,0.9634279144812219,25.0,24.0857,0.0,49.0857,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,411,57,57,57,0,1,0,0,51,9,51,20,5,0,0,0,55,0,0,54,1,0,C
58,C,5,0.2219,0.5477,0.5368,0.795,9,9,0,0.7499,0.0787,15,0.2778,1,0.256,0.9652064778724373,25.0,24.1302,0.0,49.1302,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,420,58,58,58,0,1,0,0,52,9,52,21,5,0,0,0,56,0,0,55,1,0,C
59,C,5,0.2222,0.5508,0.5406,0.799,8,13,0,0.7576,0.0762,14,0.3333,2,0.26,0.9667493723288882,25.0,24.1687,0.0,49.1687,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,428,59,59,59,0,1,0,0,53,9,53,22,5,0,0,0,57,0,0,56,1,0,C
60,C,5,0.2164,0.5555,0.5453,0.8042,9,9,0,0.764,0.0782,18,0.3333,0,0.26,0.9659493723288882,25.0,24.1487,0.0,49.1487,0.696,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,437,60,60,60,0,1,0,0,54,9,54,23,6,0,0,0,58,0,0,57,1,0,C
61,C,5,0.2091,0.5593,0.5496,0.8107,9,11,0,0.7752,0.0568,22,0.3889,0,0.26,0.9713093723288883,25.0,24.2827,0.0,49.2827,0.696,5,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,446,61,61,61,0,1,0,0,55,9,55,24,6,0,0,0,59,0,0,58,1,0,C
62,C,5,0.2044,0.564,0.5543,0.8147,10,9,0,0.784,0.0429,21,0.4444,0,0.26,0.9773893723288881,25.0,24.4347,0.0,49.4347,0.696,11,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,456,62,62,62,0,1,0,0,56,10,56,25,6,0,0,0,60,0,0,59,1,0,C
63,C,5,0.1962,0.5667,0.5578,0.8322,13,14,0,0.7928,0.038,21,0.35,0,0.26,0.9823767651831878,25.0,24.5594,0.0,49.5594,0.696,16,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,469,63,63,63,0,1,0,0,57,10,57,26,6,0,0,0,61,0,0,60,1,0,C
64,C,5,0.1907,0.5736,0.5641,0.8313,8,3,0,0.7872,0.0339,23,0.5,0,0.26,0.9822167651831877,25.0,24.5554,0.0,49.5554,0.696,23,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,477,64,64,64,0,1,0,0,58,11,58,27,6,0,0,0,62,0,0,61,1,0,C
65,C,5,0.183,0.5793,0.5696,0.8405,12,6,0,0.7852,0.0304,22,0.4615,0,0.26,0.9835767651831878,25.0,24.5894,0.0,49.5894,0.696,30,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,489,65,65,65,0,1,0,0,59,12,59,28,6,0,0,0,63,0,0,62,1,0,C
66,C,5,0.1726,0.5855,0.5753,0.8523,13,5,0,0.7832,0.0262,20,0.5,0,0.26,0.9844567651831879,25.0,24.6114,0.0,49.6114,0.696,42,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,502,66,66,66,0,1,0,0,60,13,60,29,6,0,0,0,64,0,0,63,1,0,C
