day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,mean_virtue,mean_eudaimonia,swf_utility,swf_eudaimonia,swf_penalty,social_welfare,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,nudge_N1,nudge_N2,nudge_N3,nudge_N4,nudge_N5,label
68,C,4,0.135,0.6131,0.5846,0.884,12,3,0,0.9007,0.0219,33,1.0,0,0.20714285714285716,0.09539885144518112,35.0,3.339,0.464,36.0189,0.696,56,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,553,68,68,68,0,0,0,0,62,54,62,36,5,67,0,0,67,0,0,67,0,0,C-noN3
69,C,4,0.1278,0.6196,0.5906,0.8848,12,4,0,0.8981,0.0218,33,0.6923,0,0.20714285714285716,0.08637028001660972,35.0,3.023,0.4242,35.9019,0.696,66,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,565,69,69,68,0,0,0,0,63,55,63,37,5,68,0,0,68,0,0,68,0,0,C-noN3
70,C,4,0.1144,0.6261,0.5966,0.8947,12,4,0,0.8947,0.025,34,0.6429,0,0.20714285714285716,0.07408456573089543,35.0,2.593,0.4202,35.4921,0.696,74,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,577,70,70,68,0,0,0,0,64,56,64,38,5,69,0,0,69,0,0,69,0,0,C-noN3
71,C,4,0.1111,0.6311,0.6016,0.8972,11,8,0,0.8964,0.0244,33,0.6,0,0.20714285714285716,0.06288464144108684,35.0,2.201,0.4487,34.9573,0.696,86,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,588,71,71,68,0,0,0,0,65,57,65,39,5,70,0,0,70,0,0,70,0,0,C-noN3
72,C,4,0.1102,0.6376,0.6076,0.8947,8,4,0,0.8955,0.0219,31,0.5714,0,0.20714285714285716,0.06019892715537255,35.0,2.107,0.383,35.1921,0.696,90,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,596,72,72,68,0,0,0,1,66,58,66,40,5,71,0,0,71,0,0,71,0,0,C-noN3
73,C,4,0.1126,0.643,0.6128,0.8962,8,7,0,0.8904,0.0267,33,0.5714,0,0.20714285714285716,0.05442749858394398,35.0,1.905,0.3879,34.9655,0.696,93,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,604,73,73,68,0,0,0,2,67,59,67,41,5,72,0,0,72,0,0,72,0,0,C-noN3
74,C,4,0.1077,0.6476,0.6176,0.907,14,9,0,0.8878,0.0284,32,0.4737,0,0.20714285714285716,0.047977095116377336,35.0,1.6792,0.3981,34.6886,0.696,97,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,618,74,74,68,0,0,0,3,68,60,68,42,5,73,0,0,73,0,0,73,0,0,C-noN3
75,C,4,0.1071,0.6515,0.6218,0.9042,8,11,0,0.899,0.0235,33,0.45,0,0.20714285714285716,0.04386280940209162,35.0,1.5352,0.4826,34.1221,0.696,92,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,626,75,75,68,0,0,0,4,69,61,69,43,5,74,0,0,74,0,0,74,0,0,C-noN3
76,C,4,0.1097,0.6572,0.6273,0.9005,8,6,0,0.9024,0.0174,32,0.75,0,0.20714285714285716,0.04180566654494877,35.0,1.4632,0.4199,34.3636,0.696,96,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,634,76,76,68,0,0,0,5,70,62,70,44,5,75,0,0,75,0,0,75,0,0,C-noN3
77,C,4,0.1058,0.663,0.6328,0.9002,8,6,0,0.8981,0.0229,35,0.7273,0,0.20714285714285716,0.03624104528539945,35.0,1.2684,0.453,34.0037,0.696,102,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,642,77,77,68,0,0,0,6,71,63,71,45,5,76,0,0,76,0,0,76,0,0,C-noN3
78,C,4,0.1029,0.6676,0.6376,0.905,8,9,0,0.8964,0.0227,33,0.6429,0,0.20714285714285716,0.033612473856828015,35.0,1.1764,0.4096,34.1283,0.696,103,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,650,78,78,68,0,0,0,7,72,64,72,46,5,77,0,0,77,0,0,77,0,0,C-noN3
79,C,4,0.0978,0.673,0.6428,0.908,15,7,0,0.9041,0.0192,34,0.5625,0,0.20714285714285716,0.03161247385682802,35.0,1.1064,0.4924,33.6443,0.696,109,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,665,79,79,68,0,0,0,8,73,65,73,47,5,78,0,0,78,0,0,78,0,0,C-noN3
80,C,4,0.0838,0.6787,0.6483,0.922,17,6,0,0.8998,0.023,34,0.8,0,0.20714285714285716,0.026926759571113734,35.0,0.9424,0.4944,33.4706,0.696,131,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,682,80,80,68,0,0,0,9,74,66,74,48,5,79,0,0,79,0,0,79,0,0,C-noN3
81,C,4,0.0774,0.6856,0.6546,0.9265,12,3,0,0.8938,0.0249,32,0.6667,0,0.20714285714285716,0.02462735721555195,35.0,0.862,0.408,33.8221,0.696,140,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,694,81,81,68,0,0,0,10,75,67,75,49,5,80,0,0,80,0,0,80,0,0,C-noN3
82,C,4,0.0798,0.6899,0.6591,0.9285,13,10,0,0.8912,0.0283,33,0.5,0,0.20714285714285716,0.022455928644123376,35.0,0.786,0.4391,33.5906,0.696,148,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,707,82,82,68,0,0,0,11,76,68,76,50,5,81,1,0,81,0,0,81,0,0,C-noN3
83,C,4,0.0819,0.6949,0.664,0.9267,9,7,0,0.8972,0.0262,33,0.5,0,0.20714285714285716,0.01879878578698052,35.0,0.658,0.4919,33.1986,0.696,148,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,716,83,83,68,0,0,0,12,77,69,77,51,5,82,1,0,82,0,0,82,0,0,C-noN3
84,C,4,0.0775,0.7002,0.6691,0.933,14,7,0,0.8947,0.0236,31,0.6154,0,0.20714285714285716,0.01982735721555195,35.0,0.694,0.3911,33.7386,0.696,155,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,730,84,84,68,0,0,0,13,78,70,78,52,5,83,1,0,83,0,0,83,0,0,C-noN3
85,C,4,0.0706,0.7056,0.6742,0.943,11,7,0,0.8964,0.0273,33,0.5333,0,0.20714285714285716,0.017884500072694806,35.0,0.626,0.501,33.1208,0.696,159,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,741,85,85,68,0,0,0,14,79,71,79,53,5,84,1,0,84,0,0,84,0,0,C-noN3
86,C,4,0.0709,0.711,0.6793,0.9422,11,7,0,0.8998,0.0212,33,0.5,0,0.20714285714285716,0.01679878578698052,35.0,0.588,0.4417,33.3792,0.696,165,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,752,86,86,68,0,0,0,15,80,72,80,54,5,85,1,0,85,0,0,85,0,0,C-noN3
87,C,4,0.0653,0.7171,0.6848,0.9373,8,5,0,0.8998,0.0231,35,0.6923,0,0.20714285714285716,0.013313071501266238,35.0,0.466,0.4738,33.0967,0.696,168,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,760,87,87,68,0,0,0,16,81,73,81,55,5,86,1,0,86,0,0,86,0,0,C-noN3
88,C,4,0.0636,0.7232,0.6904,0.9357,8,5,0,0.9007,0.023,33,0.8182,0,0.20714285714285716,0.011713071501266239,35.0,0.41,0.4991,32.9145,0.696,174,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,768,88,88,68,0,0,0,17,82,74,82,56,5,87,1,0,87,0,0,87,0,0,C-noN3
89,C,4,0.0493,0.7294,0.696,0.9517,18,5,0,0.8981,0.0213,33,0.6923,0,0.20714285714285716,0.012627357215551954,35.0,0.442,0.4135,33.3745,0.696,186,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,786,89,89,68,0,0,0,18,83,75,83,57,5,88,1,0,88,0,0,88,0,0,C-noN3
90,C,4,0.0418,0.7347,0.7011,0.9637,18,7,0,0.8921,0.0275,34,0.6429,0,0.20714285714285716,0.009713071501266239,35.0,0.34,0.4425,33.1277,0.696,196,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,804,90,90,68,0,0,0,19,84,76,84,58,5,89,1,0,89,0,0,89,0,0,C-noN3
91,C,4,0.0481,0.739,0.7054,0.9595,11,10,0,0.899,0.023,33,0.5,0,0.20714285714285716,0.007277481435003527,35.0,0.2547,0.4716,32.8968,0.696,199,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,815,91,91,68,0,0,0,20,85,77,85,59,5,90,1,0,90,0,0,90,0,0,C-noN3
92,C,4,0.0418,0.7455,0.7112,0.9582,12,4,0,0.8955,0.0206,31,0.6364,0,0.20714285714285716,0.008706052863574955,35.0,0.3047,0.3479,33.5653,0.696,216,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,827,92,92,68,0,0,0,21,86,78,86,60,5,91,1,0,91,0,0,91,0,0,C-noN3
93,C,4,0.0366,0.7512,0.7165,0.96,11,6,0,0.8904,0.0272,33,0.5714,0,0.20714285714285716,0.008877481435003526,35.0,0.3107,0.3986,33.3177,0.696,227,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,838,93,93,68,0,0,0,22,87,79,87,61,5,92,1,0,92,0,0,92,0,0,C-noN3
94,C,4,0.0324,0.7559,0.7211,0.9627,13,9,0,0.8904,0.026,32,0.4737,0,0.20714285714285716,0.008363195720717814,35.0,0.2927,0.3758,33.4136,0.696,230,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,851,94,94,68,0,0,0,23,88,80,88,62,5,93,1,0,93,0,0,93,0,0,C-noN3
95,C,4,0.028,0.7627,0.7272,0.9633,12,3,0,0.8964,0.025,33,0.5294,0,0.20714285714285716,0.007848910006432099,35.0,0.2747,0.4598,32.9759,0.696,238,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,863,95,95,68,0,0,0,24,89,81,89,63,5,94,1,0,94,0,0,94,0,0,C-noN3
96,C,4,0.026,0.7674,0.7318,0.971,11,9,0,0.9024,0.0186,32,0.6,0,0.20714285714285716,0.0090489100064321,35.0,0.3167,0.455,33.0416,0.696,240,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,874,96,96,68,0,0,0,25,90,82,90,64,5,95,1,0,95,0,0,95,0,0,C-noN3
97,C,4,0.0248,0.7727,0.737,0.9747,13,7,0,0.8981,0.0225,35,0.7273,0,0.20714285714285716,0.0061917671492892415,35.0,0.2167,0.4422,33.0055,0.696,252,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,887,97,97,68,0,0,0,26,91,83,91,65,5,96,1,0,96,0,0,96,0,0,C-noN3
98,C,4,0.0227,0.7784,0.7424,0.9725,8,6,0,0.8938,0.0253,33,0.6429,0,0.20714285714285716,0.005048910006432098,35.0,0.1767,0.4319,33.0172,0.696,255,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,895,98,98,68,0,0,0,27,92,84,92,66,5,97,1,0,97,0,0,97,0,0,C-noN3
99,C,4,0.0245,0.783,0.747,0.9747,13,9,0,0.9067,0.0176,34,0.4737,0,0.20714285714285716,0.004763195720717812,35.0,0.1667,0.5153,32.5903,0.696,260,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,908,99,99,68,0,0,0,28,93,85,93,67,5,98,1,0,98,0,0,98,0,0,C-noN3
100,C,4,0.0213,0.7895,0.7528,0.975,11,4,0,0.8998,0.0219,34,1.0,0,0.20714285714285716,0.0026285714285714285,35.0,0.092,0.4593,32.7956,0.696,271,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,919,100,100,68,0,0,0,29,94,86,94,68,5,99,1,0,99,0,0,99,0,0,C-noN3
1,C,5,0.6376,0.3588,0.316,0.03,8,10,0,0.192,0.3268,0,0.4444,5,0.007142857142857143,0.509871978763438,35.0,17.8455,0.0,52.8455,0.6568,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,C-noN3
2,C,5,0.6288,0.3596,0.3183,0.0583,8,15,0,0.21,0.3841,0,0.3704,7,0.017142857142857144,0.5257949627997507,35.0,18.4028,0.0,53.4028,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,16,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,C-noN3
3,C,5,0.6187,0.361,0.3208,0.089,9,18,0,0.2285,0.4622,0,0.3704,4,0.02285714285714286,0.5404851632410854,35.0,18.917,0.0,53.917,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,25,3,3,3,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,C-noN3
4,C,5,0.6137,0.3634,0.324,0.1072,6,14,0,0.2387,0.5041,0,0.381,10,0.037142857142857144,0.5538916924567624,35.0,19.3862,0.0,54.3862,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,31,4,4,4,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,3,0,0,C-noN3
5,C,5,0.601,0.3658,0.3273,0.1367,9,14,0,0.2554,0.538,1,0.4167,8,0.04857142857142858,0.5668515164875741,35.0,19.8398,0.0269,54.7054,0.696,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,40,5,5,5,0,0,0,0,0,2,0,0,0,4,0,0,4,0,0,4,0,0,C-noN3
6,C,5,0.5936,0.3678,0.3303,0.1575,7,16,0,0.2694,0.5661,3,0.3043,8,0.05999999999999999,0.5757760602793379,35.0,20.1522,0.0712,54.7959,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,47,6,6,6,0,0,0,0,0,2,0,0,0,5,0,0,5,0,0,5,0,0,C-noN3
7,C,5,0.5877,0.3698,0.3333,0.1742,6,15,0,0.284,0.5719,3,0.4091,6,0.06857142857142857,0.5836560700782721,35.0,20.428,0.0712,55.0717,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,53,7,7,7,0,0,0,0,1,3,1,0,0,6,0,0,6,0,0,6,0,0,C-noN3
8,C,5,0.589,0.3703,0.3353,0.187,5,19,0,0.3058,0.5691,5,0.36,7,0.07857142857142857,0.5907545884216046,35.0,20.6764,0.1084,55.1345,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,58,8,8,8,0,0,0,0,2,3,2,0,0,7,0,0,7,0,0,7,0,0,C-noN3
9,C,5,0.576,0.3738,0.3393,0.2115,8,11,0,0.3209,0.5822,6,0.45,2,0.08142857142857145,0.592083594146547,35.0,20.7229,0.1355,55.0457,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,66,9,9,9,0,0,0,0,3,4,3,0,0,8,0,0,8,0,0,8,0,0,C-noN3
10,C,5,0.5705,0.3754,0.342,0.2317,7,16,0,0.345,0.573,8,0.375,6,0.09000000000000001,0.5937768547313282,35.0,20.7822,0.1917,54.8239,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,73,10,10,10,0,0,0,0,4,4,4,0,1,9,0,0,9,0,0,9,0,0,C-noN3
11,C,5,0.57,0.3789,0.346,0.236,3,12,0,0.3572,0.5638,9,0.4667,8,0.10142857142857142,0.5896877635214296,35.0,20.6391,0.2254,54.5118,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,76,11,11,11,0,0,0,0,5,5,5,0,1,10,0,0,10,0,0,10,0,0,C-noN3
12,C,5,0.5581,0.3817,0.3495,0.26,8,14,0,0.3778,0.5412,10,0.4091,2,0.10428571428571429,0.5879863654670262,35.0,20.5795,0.2377,54.3912,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,84,12,12,12,0,0,0,0,6,6,6,0,1,11,0,0,11,0,0,11,0,0,C-noN3
13,C,5,0.5536,0.3855,0.3538,0.2677,4,10,0,0.3805,0.5497,10,0.5333,3,0.10857142857142858,0.5840240200494663,35.0,20.4408,0.2202,54.3399,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,88,13,13,13,0,0,0,0,7,7,7,0,1,12,0,0,12,0,0,12,0,0,C-noN3
14,C,5,0.5458,0.3894,0.358,0.283,6,11,0,0.3907,0.5495,11,0.4706,3,0.11285714285714285,0.5782958233273745,35.0,20.2404,0.2876,53.8022,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,94,14,14,14,0,0,0,0,8,8,8,0,1,13,0,0,13,0,0,13,0,0,C-noN3
15,C,5,0.5379,0.3929,0.362,0.2987,7,12,0,0.4028,0.5387,11,0.4211,3,0.11714285714285713,0.5749002218545476,35.0,20.1215,0.2552,53.8453,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,101,15,15,15,0,0,0,0,9,9,9,0,1,14,0,0,14,0,0,14,0,0,C-noN3
16,C,5,0.5246,0.3975,0.3668,0.3177,7,9,0,0.4096,0.536,11,0.4375,4,0.12285714285714285,0.5686502019915182,35.0,19.9028,0.2748,53.529,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,108,16,16,16,0,0,0,0,10,10,10,0,1,15,0,0,15,0,0,15,0,0,C-noN3
17,C,5,0.5162,0.4022,0.3715,0.3287,5,9,0,0.4125,0.541,13,0.5,1,0.12428571428571428,0.5591519866499124,35.0,19.5703,0.3042,53.0493,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,113,17,17,17,0,0,0,0,11,11,11,0,1,16,0,0,16,0,0,16,0,0,C-noN3
18,C,5,0.4957,0.4057,0.3755,0.3635,11,12,0,0.4333,0.5202,13,0.3913,2,0.1271428571428571,0.5536546439569678,35.0,19.3779,0.3568,52.5938,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,124,18,18,18,0,0,0,0,12,11,12,0,1,17,0,0,17,0,0,17,0,0,C-noN3
19,C,5,0.4868,0.4084,0.379,0.386,8,14,0,0.4562,0.4925,14,0.4091,3,0.13142857142857142,0.5477918421122429,35.0,19.1727,0.3746,52.2997,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,132,19,19,19,0,0,0,0,13,12,13,0,1,18,0,0,18,0,0,18,0,0,C-noN3
20,C,5,0.4935,0.41,0.3818,0.3845,2,17,0,0.4717,0.4775,13,0.4737,2,0.13428571428571429,0.5413598586133869,35.0,18.9476,0.3477,52.209,0.696,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,134,20,20,20,0,0,0,0,14,13,14,0,2,19,0,0,19,0,0,19,0,0,C-noN3
21,C,5,0.487,0.4139,0.386,0.3952,5,11,0,0.4795,0.4708,14,0.5,4,0.13999999999999999,0.5322721352166017,35.0,18.6295,0.3518,51.8703,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,139,21,21,21,0,0,0,0,15,14,15,0,2,20,0,0,20,0,0,20,0,0,C-noN3
22,C,5,0.4794,0.4174,0.39,0.4092,6,12,0,0.4932,0.4591,15,0.5,2,0.14285714285714282,0.5223599714641227,35.0,18.2826,0.4006,51.2798,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,145,22,22,22,0,0,0,0,16,15,16,0,2,21,0,0,21,0,0,21,0,0,C-noN3
23,C,5,0.4711,0.4202,0.3935,0.4305,8,14,0,0.5113,0.4431,15,0.4091,2,0.14571428571428569,0.5148113599064423,35.0,18.0184,0.3899,51.0688,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,153,23,23,23,0,0,0,0,17,16,17,0,2,22,0,0,22,0,0,22,0,0,C-noN3
24,C,5,0.464,0.4222,0.3965,0.4462,8,16,0,0.531,0.4216,18,0.375,2,0.14857142857142855,0.5082029345332642,35.0,17.7871,0.4111,50.7315,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,161,24,24,24,0,0,0,0,18,16,18,0,2,23,0,0,23,0,0,23,0,0,C-noN3
25,C,5,0.4445,0.426,0.4008,0.479,11,11,0,0.5464,0.3971,17,0.4091,1,0.14999999999999997,0.5021383518544968,35.0,17.5748,0.3247,50.9513,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,172,25,25,25,0,0,0,0,19,17,19,0,2,24,0,0,24,0,0,24,0,0,C-noN3
26,C,5,0.4316,0.4288,0.4043,0.5052,9,14,0,0.5653,0.38,18,0.3913,2,0.15285714285714286,0.49381084487024063,35.0,17.2834,0.3623,50.4719,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,181,26,26,26,0,0,0,0,20,17,20,0,2,25,0,0,25,0,0,25,0,0,C-noN3
27,C,5,0.4211,0.4327,0.4085,0.5247,9,11,0,0.5859,0.3581,17,0.45,2,0.1557142857142857,0.48421408491656986,35.0,16.9475,0.3623,50.1361,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,190,27,27,27,0,0,0,0,21,18,21,0,2,26,0,0,26,0,0,26,0,0,C-noN3
28,C,5,0.4126,0.4358,0.4123,0.537,9,13,0,0.6023,0.3409,19,0.4545,1,0.1571428571428571,0.4752025628550814,35.0,16.6321,0.3473,49.8957,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,199,28,28,28,0,0,0,0,22,19,22,1,2,27,0,0,27,0,0,27,0,0,C-noN3
29,C,5,0.3984,0.4404,0.417,0.5597,9,9,0,0.6117,0.3335,20,0.5,1,0.15857142857142856,0.46080603808036874,35.0,16.1282,0.3587,49.3349,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,208,29,29,29,0,0,0,0,23,20,23,2,2,28,0,0,28,0,0,28,0,0,C-noN3
30,C,5,0.3895,0.4435,0.4208,0.5807,9,13,0,0.6296,0.3146,22,0.5,0,0.15857142857142856,0.44697746665179733,35.0,15.6442,0.3675,48.8065,0.696,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,217,30,30,30,0,0,0,0,24,21,24,3,3,29,0,0,29,0,0,29,0,0,C-noN3
31,C,5,0.3948,0.4459,0.424,0.58,4,15,0,0.6391,0.2997,23,0.5263,1,0.16,0.4334942532835842,35.0,15.1723,0.316,48.5923,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,221,31,31,31,0,0,0,0,25,22,25,4,3,30,0,0,30,0,0,30,0,0,C-noN3
32,C,5,0.3809,0.449,0.4278,0.5998,10,13,0,0.6579,0.2793,23,0.4348,0,0.16,0.42200853899787,35.0,14.7703,0.3765,47.8879,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,231,32,32,32,0,0,0,0,26,23,26,5,3,31,0,0,31,0,0,31,0,0,C-noN3
33,C,5,0.3745,0.454,0.4328,0.6038,7,8,0,0.6596,0.2731,20,0.5333,1,0.16142857142857142,0.4116535555635366,35.0,14.4079,0.282,47.9977,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,238,33,33,33,0,0,0,0,27,24,27,6,3,32,0,0,32,0,0,32,0,0,C-noN3
34,C,5,0.3653,0.4579,0.437,0.6202,9,11,0,0.6751,0.2676,25,0.45,1,0.16285714285714284,0.3951452031950039,35.0,13.8301,0.4616,46.5219,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,247,34,34,34,0,0,0,0,28,25,28,7,3,33,0,0,33,0,0,33,0,0,C-noN3
35,C,5,0.354,0.4622,0.4415,0.6437,10,10,0,0.6931,0.2409,23,0.5,0,0.16285714285714284,0.3835452031950039,35.0,13.4241,0.4051,46.3986,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,257,35,35,35,0,0,0,0,29,26,29,8,3,34,0,0,34,0,0,34,0,0,C-noN3
36,C,5,0.3409,0.4672,0.4465,0.661,9,8,0,0.6999,0.2309,22,0.4118,0,0.16285714285714284,0.37222617389752316,35.0,13.0279,0.3703,46.1766,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,266,36,36,36,0,0,0,0,30,27,30,9,3,35,0,0,35,0,0,35,0,0,C-noN3
37,C,5,0.3221,0.4725,0.4518,0.6802,11,7,0,0.7017,0.234,23,0.5,0,0.16285714285714284,0.35811188818323747,35.0,12.5339,0.4489,45.2896,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,277,37,37,37,0,0,0,0,31,28,31,10,3,36,0,0,36,0,0,36,0,0,C-noN3
38,C,5,0.3105,0.4768,0.4563,0.6995,13,10,0,0.7154,0.2239,24,0.3913,0,0.16285714285714284,0.3460911635946404,35.0,12.1132,0.501,44.6084,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,290,38,38,38,0,0,0,0,32,28,32,11,3,37,0,0,37,0,0,37,0,0,C-noN3
39,C,5,0.305,0.4803,0.4603,0.7167,10,12,0,0.7317,0.2054,25,0.4091,1,0.16428571428571426,0.33483538117487527,35.0,11.7192,0.5189,44.1248,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,300,39,39,39,0,0,0,0,33,29,33,12,3,38,0,0,38,0,0,38,0,0,C-noN3
40,C,5,0.301,0.4842,0.4645,0.7235,7,11,0,0.7463,0.195,26,0.5,2,0.16714285714285712,0.3184722192124104,35.0,11.1465,0.5727,43.2832,0.696,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,307,40,40,40,0,0,0,0,34,30,34,13,4,39,0,0,39,0,0,39,0,0,C-noN3
41,C,5,0.299,0.4888,0.4693,0.7225,3,9,0,0.7412,0.1911,26,0.6667,0,0.16714285714285712,0.3079007906409818,35.0,10.7765,0.4268,43.6423,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,310,41,41,41,0,0,0,0,35,31,35,14,4,40,0,0,40,0,0,40,0,0,C-noN3
42,C,5,0.2914,0.493,0.4738,0.73,7,10,0,0.7472,0.1892,26,0.5882,0,0.16714285714285712,0.29548311353939294,35.0,10.3419,0.4989,42.8475,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,317,42,42,42,0,0,0,0,36,32,36,15,4,41,0,0,41,0,0,41,0,0,C-noN3
43,C,5,0.283,0.4969,0.478,0.74,9,11,0,0.7635,0.1762,26,0.5,0,0.16714285714285712,0.2824594060880996,35.0,9.8861,0.5325,42.2237,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,326,43,43,43,0,0,0,0,37,33,37,16,4,42,0,0,42,0,0,42,0,0,C-noN3
44,C,5,0.2719,0.5012,0.4825,0.7565,10,10,0,0.778,0.1534,28,0.5,0,0.16714285714285712,0.27257369180238533,35.0,9.5401,0.4945,42.0675,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,336,44,44,44,0,0,0,0,38,34,38,17,4,43,0,0,43,0,0,43,0,0,C-noN3
45,C,5,0.2586,0.5043,0.4863,0.779,13,13,0,0.7883,0.1339,27,0.3846,0,0.16714285714285712,0.2659451203738139,35.0,9.3081,0.4249,42.1838,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,349,45,45,45,0,0,0,0,39,34,39,18,4,44,0,0,44,0,0,44,0,0,C-noN3
46,C,5,0.2557,0.5082,0.4905,0.787,6,11,0,0.7849,0.1384,26,0.4706,0,0.16714285714285712,0.25342102229654534,35.0,8.8697,0.4223,41.7581,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,355,46,46,46,0,0,0,0,40,35,40,19,4,45,0,0,45,0,0,45,0,0,C-noN3
