day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,mean_virtue,mean_eudaimonia,swf_utility,swf_eudaimonia,swf_penalty,social_welfare,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,nudge_N1,nudge_N2,nudge_N3,nudge_N4,nudge_N5,label
97,B,4,0.0476,0.7591,0.7301,0.9412,12,5,0,0.9065,0.0191,34,0.5714,0,0.18571428571428575,0.006,35.0,0.21,0.557,32.4249,0.696,242,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,853,97,97,69,0,0,0,25,91,81,91,70,5,0,0,0,0,0,0,0,0,0,B
98,B,4,0.0478,0.7652,0.7359,0.9407,10,4,0,0.8954,0.0275,34,0.8889,0,0.18571428571428575,0.0027999999999999995,35.0,0.098,0.5174,32.5109,0.696,253,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,863,98,98,69,0,0,0,26,92,82,92,71,5,0,0,0,0,0,0,0,0,0,B
99,B,4,0.0478,0.7689,0.7402,0.947,15,9,0,0.9005,0.0254,34,0.45,0,0.18571428571428575,0.0035428571428571414,35.0,0.124,0.5756,32.246,0.696,258,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,878,99,99,69,0,0,0,27,93,83,93,72,5,0,0,0,0,0,0,0,0,0,B
100,B,4,0.0454,0.7743,0.7456,0.948,12,5,0,0.9039,0.0212,34,0.5625,0,0.18571428571428575,0.003314285714285713,35.0,0.116,0.5322,32.4552,0.696,261,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,890,100,100,69,0,0,0,28,94,84,94,73,5,0,0,0,0,0,0,0,0,0,B
1,B,5,0.6376,0.3588,0.316,0.03,8,10,0,0.1922,0.327,0,0.4444,5,0.007142857142857143,0.509871978763438,35.0,17.8455,0.0,52.8455,0.6568,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B
2,B,5,0.6288,0.3596,0.3183,0.0583,8,15,0,0.2104,0.3837,0,0.3704,7,0.017142857142857144,0.5257949627997507,35.0,18.4028,0.0,53.4028,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B
3,B,5,0.6187,0.361,0.3208,0.089,9,18,0,0.229,0.4617,0,0.3704,4,0.02285714285714286,0.5404851632410854,35.0,18.917,0.0,53.917,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B
4,B,5,0.6137,0.3634,0.324,0.1072,6,14,0,0.2396,0.5031,0,0.381,10,0.037142857142857144,0.5538916924567624,35.0,19.3862,0.0,54.3862,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B
5,B,5,0.601,0.3658,0.3273,0.1367,9,14,0,0.2566,0.5365,1,0.4167,8,0.04857142857142858,0.5668515164875741,35.0,19.8398,0.0281,54.6994,0.696,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,40,5,5,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,B
6,B,5,0.5936,0.3678,0.3303,0.1575,7,16,0,0.2708,0.564,3,0.3043,8,0.05999999999999999,0.5757760602793379,35.0,20.1522,0.0724,54.7899,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,6,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,B
7,B,5,0.5877,0.3698,0.3333,0.1742,6,15,0,0.2856,0.5694,3,0.4091,6,0.06857142857142857,0.5836560700782721,35.0,20.428,0.0724,55.0657,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,53,7,7,7,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,B
8,B,5,0.589,0.3703,0.3353,0.187,5,19,0,0.3076,0.5665,5,0.36,7,0.07857142857142857,0.5907545884216046,35.0,20.6764,0.1132,55.1105,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,58,8,8,8,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,B
9,B,5,0.576,0.3738,0.3393,0.2115,8,11,0,0.3228,0.5797,6,0.45,2,0.08142857142857145,0.592083594146547,35.0,20.7229,0.1403,55.0217,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,66,9,9,9,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,B
10,B,5,0.5705,0.3754,0.342,0.2317,7,16,0,0.347,0.5706,8,0.375,6,0.09000000000000001,0.5937768547313282,35.0,20.7822,0.1989,54.7879,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,73,10,10,10,0,0,0,0,4,4,4,0,1,0,0,0,0,0,0,0,0,0,B
11,B,5,0.57,0.3789,0.346,0.236,3,12,0,0.3593,0.5617,9,0.4667,8,0.10142857142857142,0.5896877635214296,35.0,20.6391,0.2386,54.4458,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,76,11,11,11,0,0,0,0,5,5,5,0,1,0,0,0,0,0,0,0,0,0,B
12,B,5,0.5581,0.3817,0.3495,0.26,8,14,0,0.38,0.5389,10,0.4091,2,0.10428571428571429,0.5879863654670262,35.0,20.5795,0.2509,54.3252,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,84,12,12,12,0,0,0,0,6,6,6,0,1,0,0,0,0,0,0,0,0,0,B
13,B,5,0.5536,0.3855,0.3538,0.2677,4,10,0,0.3827,0.5474,10,0.5333,3,0.10857142857142858,0.5840240200494663,35.0,20.4408,0.2346,54.2679,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,88,13,13,13,0,0,0,0,7,7,7,0,1,0,0,0,0,0,0,0,0,0,B
14,B,5,0.5458,0.3894,0.358,0.283,6,11,0,0.3929,0.5476,11,0.4706,3,0.11285714285714285,0.5782958233273745,35.0,20.2404,0.3056,53.7122,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,94,14,14,14,0,0,0,0,8,8,8,0,1,0,0,0,0,0,0,0,0,0,B
15,B,5,0.5379,0.3929,0.362,0.2987,7,12,0,0.4051,0.5368,11,0.4211,3,0.11714285714285713,0.5749002218545476,35.0,20.1215,0.2768,53.7373,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,101,15,15,15,0,0,0,0,9,9,9,0,1,0,0,0,0,0,0,0,0,0,B
16,B,5,0.5246,0.3975,0.3668,0.3177,7,9,0,0.412,0.5338,11,0.4375,4,0.12285714285714285,0.5686502019915182,35.0,19.9028,0.2988,53.409,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,108,16,16,16,0,0,0,0,10,10,10,0,1,0,0,0,0,0,0,0,0,0,B
17,B,5,0.5162,0.4022,0.3715,0.3287,5,9,0,0.4147,0.5392,13,0.5,1,0.12428571428571428,0.5591519866499124,35.0,19.5703,0.3366,52.8873,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,113,17,17,17,0,0,0,0,11,11,11,0,1,0,0,0,0,0,0,0,0,0,B
18,B,5,0.4947,0.406,0.3758,0.3635,11,11,0,0.4336,0.5161,13,0.4091,1,0.1257142857142857,0.5542759752181422,35.0,19.3997,0.3539,52.6302,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,124,18,18,18,0,0,0,0,12,12,12,0,1,0,0,0,0,0,0,0,0,0,B
19,B,5,0.4874,0.4095,0.3798,0.3832,8,12,0,0.4503,0.5004,13,0.45,2,0.12857142857142856,0.5485731517887308,35.0,19.2001,0.3705,52.3478,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,132,19,19,19,0,0,0,0,13,13,13,0,1,0,0,0,0,0,0,0,0,0,B
20,B,5,0.4941,0.4104,0.382,0.386,3,19,0,0.472,0.4753,13,0.4091,5,0.1357142857142857,0.5444422899923772,35.0,19.0555,0.3741,52.1849,0.696,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,135,20,20,20,0,0,0,0,14,14,14,0,2,0,0,0,0,0,0,0,0,0,B
21,B,5,0.499,0.4135,0.3858,0.385,2,13,0,0.4766,0.4737,14,0.5333,4,0.1414285714285714,0.5348180459477176,35.0,18.7186,0.389,51.7734,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,137,21,21,21,0,0,0,0,15,15,15,0,2,0,0,0,0,0,0,0,0,0,B
22,B,5,0.4954,0.4163,0.3893,0.4,6,14,0,0.4922,0.4603,15,0.45,3,0.1457142857142857,0.5263929926061142,35.0,18.4238,0.4318,51.265,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,143,22,22,22,0,0,0,0,16,16,16,0,2,0,0,0,0,0,0,0,0,0,B
23,B,5,0.4839,0.4194,0.393,0.4295,10,13,0,0.5111,0.444,16,0.3913,2,0.14857142857142858,0.5177679087327333,35.0,18.1219,0.4343,50.9503,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,153,23,23,23,0,0,0,0,17,16,17,0,2,0,0,0,0,0,0,0,0,0,B
24,B,5,0.4801,0.4203,0.3953,0.4505,8,19,0,0.5347,0.4118,17,0.3333,3,0.15285714285714289,0.514689770183694,35.0,18.0141,0.4135,50.9466,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,161,24,24,24,0,0,0,0,18,16,18,0,2,0,0,0,0,0,0,0,0,0,B
25,B,5,0.4783,0.423,0.3988,0.4567,5,14,0,0.5443,0.4055,17,0.4737,2,0.15571428571428572,0.5048071502980419,35.0,17.6683,0.4008,50.664,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,166,25,25,25,0,0,0,0,19,17,19,0,2,0,0,0,0,0,0,0,0,0,B
26,B,5,0.4771,0.4247,0.4015,0.4707,6,17,0,0.5649,0.3823,18,0.3478,3,0.16,0.49655569867506316,35.0,17.3794,0.4187,50.286,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,172,26,26,26,0,0,0,0,20,17,20,0,2,0,0,0,0,0,0,0,0,0,B
27,B,5,0.4803,0.4278,0.4053,0.4662,3,13,0,0.5761,0.3709,17,0.5625,1,0.16142857142857148,0.48596910306926994,35.0,17.0089,0.3869,50.0742,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,175,27,27,27,0,0,0,0,21,18,21,0,2,0,0,0,0,0,0,0,0,0,B
28,B,5,0.4692,0.432,0.4098,0.4802,8,10,0,0.5839,0.3611,19,0.5,1,0.16285714285714287,0.47596665727870746,35.0,16.6588,0.3347,49.9851,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,183,28,28,28,0,0,0,0,22,19,22,0,2,0,0,0,0,0,0,0,0,0,B
29,B,5,0.4629,0.4359,0.414,0.4877,6,11,0,0.5905,0.3568,19,0.5294,1,0.1642857142857143,0.4624784972024307,35.0,16.1867,0.3533,49.4202,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,189,29,29,29,0,0,0,0,23,20,23,1,2,0,0,0,0,0,0,0,0,0,B
30,B,5,0.4563,0.4383,0.4173,0.5062,8,15,0,0.6087,0.3351,21,0.4348,4,0.17,0.45277956042458534,35.0,15.8473,0.3819,48.9376,0.696,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,197,30,30,30,0,0,0,0,24,21,24,1,3,0,0,0,0,0,0,0,0,0,B
31,B,5,0.4428,0.4407,0.4205,0.5247,12,15,0,0.6328,0.3087,22,0.4074,2,0.17285714285714285,0.4422137960537983,35.0,15.4775,0.3952,48.5014,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,209,31,31,31,0,0,0,0,25,22,25,2,3,0,0,0,0,0,0,0,0,0,B
32,B,5,0.4448,0.4442,0.4245,0.5197,3,12,0,0.6381,0.3038,22,0.6,1,0.17428571428571427,0.42626349908931643,35.0,14.9192,0.4101,47.8687,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,212,32,32,32,0,0,0,0,26,23,26,3,3,0,0,0,0,0,0,0,0,0,B
33,B,5,0.4373,0.4499,0.43,0.523,5,6,0,0.6353,0.3045,20,0.6364,0,0.17428571428571427,0.41335008166577475,35.0,14.4673,0.3354,47.7903,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,217,33,33,33,0,0,0,0,27,24,27,4,3,0,0,0,0,0,0,0,0,0,B
34,B,5,0.434,0.4538,0.4343,0.5297,5,11,0,0.6448,0.3005,23,0.5,1,0.1757142857142857,0.39740487465119995,35.0,13.9092,0.4437,46.6908,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,222,34,34,34,0,0,0,0,28,25,28,5,3,0,0,0,0,0,0,0,0,0,B
35,B,5,0.428,0.4569,0.438,0.5457,8,13,0,0.6626,0.2774,22,0.4762,1,0.17714285714285713,0.38667671427994116,35.0,13.5337,0.4519,46.2741,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,230,35,35,35,0,0,0,0,29,26,29,6,3,0,0,0,0,0,0,0,0,0,B
36,B,5,0.4154,0.4612,0.4425,0.562,8,10,0,0.6696,0.2693,21,0.3889,1,0.17857142857142855,0.3748804858667611,35.0,13.1208,0.4135,46.0535,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,238,36,36,36,0,0,0,0,30,26,30,7,3,0,0,0,0,0,0,0,0,0,B
37,B,5,0.4044,0.4643,0.4463,0.5835,10,13,0,0.6815,0.2607,24,0.3478,0,0.17857142857142855,0.36076620015247546,35.0,12.6268,0.5059,45.0971,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,248,37,37,37,0,0,0,0,31,26,31,8,3,0,0,0,0,0,0,0,0,0,B
38,B,5,0.3949,0.4697,0.4515,0.589,6,7,0,0.6772,0.2654,24,0.6154,0,0.17857142857142855,0.34445976127816397,35.0,12.0561,0.4956,44.578,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,254,38,38,38,0,0,0,0,32,27,32,9,3,0,0,0,0,0,0,0,0,0,B
39,B,5,0.3824,0.4735,0.4558,0.6092,10,11,0,0.69,0.2511,24,0.4762,0,0.17857142857142855,0.332459761278164,35.0,11.6361,0.5124,44.0743,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,264,39,39,39,0,0,0,0,33,28,33,10,3,0,0,0,0,0,0,0,0,0,B
40,B,5,0.3646,0.4778,0.4603,0.6337,10,10,0,0.7089,0.2338,23,0.45,0,0.17857142857142855,0.3199454755638783,35.0,11.1981,0.5631,43.3826,0.696,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,274,40,40,40,0,0,0,0,34,29,34,11,4,0,0,0,0,0,0,0,0,0,B
41,B,5,0.3597,0.4817,0.4645,0.6415,6,11,0,0.7166,0.2215,24,0.4706,1,0.18,0.3124574114064463,35.0,10.936,0.5246,43.313,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,280,41,41,41,0,0,0,0,35,30,35,12,4,0,0,0,0,0,0,0,0,0,B
42,B,5,0.347,0.4867,0.4695,0.6502,7,8,0,0.721,0.2185,24,0.5333,1,0.1814285714285714,0.30203039276699634,35.0,10.5711,0.5397,42.8725,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,287,42,42,42,0,0,0,0,36,31,36,13,4,0,0,0,0,0,0,0,0,0,B
43,B,5,0.3357,0.4909,0.474,0.6622,9,10,0,0.7339,0.2046,23,0.4211,0,0.1814285714285714,0.29580668531570314,35.0,10.3532,0.5373,42.6667,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,296,43,43,43,0,0,0,0,37,32,37,14,4,0,0,0,0,0,0,0,0,0,B
44,B,5,0.33,0.4955,0.4788,0.664,9,9,0,0.7346,0.2011,25,0.5,0,0.1814285714285714,0.2904511882447782,35.0,10.1658,0.4681,42.8251,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,305,44,44,44,0,0,0,0,38,33,38,15,4,0,0,0,0,0,0,0,0,0,B
45,B,5,0.3212,0.499,0.4828,0.6765,10,12,0,0.7415,0.1933,26,0.4545,0,0.1814285714285714,0.2830226168162069,35.0,9.9058,0.4825,42.4934,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,315,45,45,45,0,0,0,0,39,34,39,16,4,0,0,0,0,0,0,0,0,0,B
46,B,5,0.3043,0.504,0.4878,0.692,10,8,0,0.7441,0.1917,25,0.5,0,0.1814285714285714,0.2711270901675097,35.0,9.4894,0.4955,42.0118,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,325,46,46,46,0,0,0,0,40,35,40,17,4,0,0,0,0,0,0,0,0,0,B
47,B,5,0.2843,0.5094,0.493,0.7227,11,7,0,0.7543,0.1831,25,0.5556,0,0.1814285714285714,0.25775566159608104,35.0,9.0214,0.494,41.5516,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,336,47,47,47,0,0,0,0,41,36,41,18,4,0,0,0,0,0,0,0,0,0,B
48,B,5,0.2831,0.5125,0.4968,0.7322,9,13,0,0.774,0.1597,27,0.4545,0,0.1814285714285714,0.24781103526719142,35.0,8.6734,0.5021,41.1628,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,345,48,48,48,0,0,0,0,42,37,42,19,4,0,0,0,0,0,0,0,0,0,B
49,B,5,0.2755,0.5153,0.5003,0.75,13,14,0,0.7937,0.1311,27,0.4167,0,0.1814285714285714,0.2426396750614719,35.0,8.4924,0.4721,41.132,0.696,4,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,358,49,49,49,0,0,0,0,43,38,43,20,4,0,0,0,0,0,0,0,0,0,B
50,B,5,0.2586,0.5195,0.5048,0.77,11,10,0,0.8109,0.1163,27,0.3913,0,0.1814285714285714,0.23618253220432908,35.0,8.2664,0.5151,40.6909,0.696,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,369,50,50,50,0,0,0,0,44,38,44,21,5,0,0,0,0,0,0,0,0,0,B
51,B,5,0.2461,0.5242,0.5095,0.7862,11,9,0,0.8246,0.0983,28,0.4762,1,0.18285714285714283,0.2330084946373715,35.0,8.1553,0.4814,40.7483,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,380,51,51,51,0,0,0,0,45,39,45,22,5,0,0,0,0,0,0,0,0,0,B
52,B,5,0.2383,0.5273,0.5133,0.7967,14,13,0,0.8375,0.0787,28,0.3462,0,0.18285714285714283,0.2340942089230858,35.0,8.1933,0.4335,41.0257,0.696,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,394,52,52,52,0,0,0,0,46,39,46,23,5,0,0,0,0,0,0,0,0,0,B
53,B,5,0.246,0.5289,0.516,0.7915,7,17,0,0.8461,0.0722,26,0.36,0,0.18285714285714283,0.23283706606594293,35.0,8.1493,0.4302,40.9981,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,401,53,53,53,0,0,0,0,47,39,47,24,5,0,0,0,0,0,0,0,0,0,B
54,B,5,0.2445,0.5313,0.5193,0.8005,8,15,0,0.8573,0.0679,30,0.3913,2,0.18571428571428572,0.22603819141951265,35.0,7.9113,0.5589,40.1168,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,409,54,54,54,0,0,0,0,48,39,48,25,5,0,0,0,0,0,0,0,0,0,B
55,B,5,0.2381,0.5355,0.5238,0.805,6,10,0,0.8573,0.068,30,0.5625,0,0.18571428571428572,0.21443711715299008,35.0,7.5053,0.5445,39.7827,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,415,55,55,55,0,0,0,0,49,40,49,26,5,0,0,0,0,0,0,0,0,0,B
56,B,5,0.2235,0.5405,0.5288,0.821,11,8,0,0.8702,0.0575,29,0.5263,0,0.18571428571428572,0.20619927327469217,35.0,7.217,0.5664,39.3847,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,426,56,56,56,0,0,0,0,50,41,50,27,5,0,0,0,0,0,0,0,0,0,B
57,B,5,0.221,0.5444,0.533,0.8262,7,11,0,0.8788,0.0497,31,0.5294,1,0.1871428571428571,0.19488263768868874,35.0,6.8209,0.5875,38.8834,0.696,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,433,57,57,57,0,0,0,0,51,42,51,28,5,0,0,0,0,0,0,0,0,0,B
58,B,5,0.2095,0.5494,0.538,0.84,11,8,0,0.8891,0.0396,32,0.5294,0,0.1871428571428571,0.1828254948315459,35.0,6.3989,0.5964,38.417,0.696,4,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,444,58,58,58,0,0,0,0,52,43,52,29,5,0,0,0,0,0,0,0,0,0,B
59,B,5,0.2055,0.5552,0.5435,0.838,5,6,0,0.89,0.0375,32,0.8182,0,0.1871428571428571,0.17386052794548115,35.0,6.0851,0.6081,38.0444,0.696,10,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,449,59,59,59,0,0,0,0,53,44,53,30,5,0,0,0,0,0,0,0,0,0,B
60,B,5,0.2012,0.5583,0.5473,0.8517,11,11,0,0.8968,0.0287,32,0.4737,0,0.1871428571428571,0.16883195651690974,35.0,5.9091,0.5613,38.1025,0.696,15,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,460,60,60,60,0,0,0,0,54,45,54,31,6,0,0,0,0,0,0,0,0,0,B
61,B,5,0.1942,0.5625,0.5518,0.8587,9,10,0,0.896,0.0267,34,0.4737,0,0.1871428571428571,0.1600890993740526,35.0,5.6031,0.5018,38.0939,0.696,19,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,469,61,61,61,0,0,0,0,55,46,55,32,6,0,0,0,0,0,0,0,0,0,B
62,B,5,0.1817,0.5679,0.557,0.8688,12,7,0,0.8848,0.0362,33,0.6667,0,0.1871428571428571,0.14854624223119545,35.0,5.1991,0.5002,37.6984,0.696,32,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,481,62,62,62,0,0,0,0,56,47,56,33,6,0,0,0,0,0,0,0,0,0,B
63,B,5,0.178,0.5714,0.561,0.8782,10,12,0,0.8926,0.0297,29,0.4091,0,0.1871428571428571,0.1440890993740526,35.0,5.0431,0.5027,37.5295,0.696,27,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,491,63,63,63,0,0,0,0,57,48,57,34,6,0,0,0,0,0,0,0,0,0,B
64,B,5,0.1752,0.5753,0.5653,0.876,6,11,0,0.9011,0.0244,32,0.45,0,0.1871428571428571,0.13701537460012667,35.0,4.7955,0.5563,37.014,0.696,29,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,497,64,64,64,0,0,0,0,58,49,58,35,6,0,0,0,0,0,0,0,0,0,B
65,B,5,0.1594,0.5818,0.5713,0.8907,11,4,0,0.896,0.0278,33,0.6667,0,0.1871428571428571,0.1251796645379781,35.0,4.3813,0.5244,36.7591,0.696,33,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,508,65,65,65,0,0,0,0,59,50,59,36,6,0,0,0,0,0,0,0,0,0,B
66,B,5,0.1569,0.5849,0.575,0.8995,11,13,0,0.9054,0.0202,33,0.5294,0,0.1871428571428571,0.11140823596654953,35.0,3.8993,0.5567,36.1159,0.696,37,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,519,66,66,66,0,0,0,0,60,51,60,37,6,0,0,0,0,0,0,0,0,0,B
67,B,5,0.1473,0.5922,0.5815,0.903,7,2,0,0.8986,0.0247,32,1.0,0,0.1871428571428571,0.10015109310940667,35.0,3.5053,0.5177,35.9166,0.696,45,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,526,67,67,67,0,0,0,0,61,52,61,38,6,0,0,0,0,0,0,0,0,0,B
68,B,5,0.1401,0.5983,0.5873,0.904,11,5,0,0.8934,0.0261,33,0.6,0,0.1871428571428571,0.09215109310940667,35.0,3.2253,0.4355,36.0476,0.696,53,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,537,68,68,68,0,0,0,0,62,53,62,39,6,0,0,0,0,0,0,0,0,0,B
69,B,5,0.1424,0.6029,0.592,0.9008,7,9,0,0.8968,0.0242,33,0.5,0,0.1871428571428571,0.0802653788236924,35.0,2.8093,0.4493,35.5627,0.696,54,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,544,69,69,69,0,0,0,0,63,54,63,40,6,0,0,0,0,0,0,0,0,0,B
70,B,5,0.1333,0.6083,0.5973,0.9065,12,7,0,0.9003,0.0217,33,0.6,0,0.1871428571428571,0.06620823596654954,35.0,2.3173,0.4779,34.9276,0.696,62,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,556,70,70,70,0,0,0,0,64,55,64,41,6,0,0,0,0,0,0,0,0,0,B
71,B,5,0.1271,0.6137,0.6025,0.9125,9,7,0,0.8951,0.0235,34,0.6923,0,0.1871428571428571,0.05443408652036558,35.0,1.9052,0.4168,34.8211,0.696,65,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,565,71,71,70,0,0,0,0,65,56,65,42,6,0,0,0,0,0,0,0,0,0,B
72,B,5,0.1174,0.6187,0.6075,0.9212,13,8,0,0.8866,0.0312,33,0.6667,0,0.1871428571428571,0.04746265794893701,35.0,1.6612,0.4293,34.5147,0.696,75,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,578,72,72,70,0,0,0,0,66,57,66,43,6,0,0,0,0,0,0,0,0,0,B
73,B,5,0.1117,0.6225,0.6118,0.927,13,10,0,0.8866,0.0282,29,0.4737,0,0.1871428571428571,0.04893650554314523,35.0,1.7128,0.3798,34.8138,0.696,80,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,591,73,73,70,0,0,0,1,67,58,67,44,6,0,0,0,0,0,0,0,0,0,B
74,B,5,0.1053,0.6268,0.6163,0.9328,13,10,0,0.9054,0.0201,33,0.3913,0,0.1871428571428571,0.04496721477668638,35.0,1.5739,0.5577,33.7855,0.696,79,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,604,74,74,70,0,0,0,1,68,58,68,45,6,0,0,0,0,0,0,0,0,0,B
75,B,5,0.097,0.6329,0.622,0.9328,12,5,0,0.8994,0.0252,33,0.875,0,0.1871428571428571,0.03531007191954353,35.0,1.2359,0.5659,33.4063,0.696,90,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,616,75,75,70,0,0,0,2,69,59,69,46,6,0,0,0,0,0,0,0,0,0,B
76,B,5,0.0938,0.6383,0.6273,0.9367,13,7,0,0.9011,0.0225,32,0.5294,0,0.1871428571428571,0.03209861108044293,35.0,1.1235,0.5275,33.4861,0.696,92,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,629,76,76,70,0,0,0,3,70,60,70,47,6,0,0,0,0,0,0,0,0,0,B
