day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
22,B,2,0.454,0.4671,0.3512,0.365,8,7,0,0.6489,0.2865,15,0.4,2,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,132,22,22,22,0,0,0,0,15,5,16,10,2,0,0,0,0,B
23,B,2,0.4262,0.4725,0.3564,0.4035,12,7,0,0.6753,0.2613,15,0.3684,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,144,23,23,23,0,0,0,0,16,5,17,11,2,0,0,0,0,B
24,B,2,0.4096,0.4782,0.3619,0.4277,10,6,0,0.6957,0.2361,16,0.4375,1,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,154,24,24,24,0,0,0,0,17,6,18,12,2,0,0,0,0,B
25,B,2,0.4053,0.4825,0.3664,0.4365,6,10,0,0.7126,0.2209,17,0.4375,2,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,160,25,25,25,0,0,0,0,18,7,19,13,2,0,0,0,0,B
26,B,2,0.3994,0.486,0.3704,0.4527,8,12,0,0.7438,0.1818,17,0.3,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,168,26,26,26,0,0,0,0,19,7,20,14,2,0,0,0,0,B
27,B,2,0.3948,0.4884,0.3737,0.4672,6,15,0,0.7702,0.1529,18,0.2857,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,174,27,27,27,0,0,0,0,20,7,21,15,2,0,0,0,0,B
28,B,2,0.3733,0.4926,0.3782,0.4992,12,10,0,0.7966,0.1185,19,0.3182,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,186,28,28,28,0,0,0,0,21,7,22,16,2,0,0,0,0,B
29,B,2,0.3651,0.4972,0.3829,0.5065,5,9,0,0.8014,0.1113,17,0.4286,0,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,191,29,29,29,0,0,0,0,22,8,23,17,2,0,0,0,0,B
30,B,2,0.3551,0.5004,0.3867,0.5255,8,13,0,0.8242,0.0939,17,0.2857,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,199,30,30,30,0,0,0,0,23,8,24,18,3,0,0,0,0,B
31,B,2,0.3439,0.5046,0.3912,0.5487,10,10,0,0.8518,0.0789,21,0.3,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,209,31,31,31,0,0,0,0,24,8,25,19,3,0,0,0,0,B
32,B,2,0.3362,0.5092,0.3959,0.5645,8,9,0,0.8638,0.0623,21,0.4375,0,0.99,4,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,217,32,32,32,0,0,0,0,25,9,26,20,3,0,0,0,0,B
33,B,2,0.3281,0.512,0.3994,0.5887,10,14,0,0.8938,0.038,23,0.3182,0,0.99,5,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,227,33,33,33,0,0,0,0,26,9,27,21,3,0,0,0,0,B
34,B,2,0.3064,0.5192,0.4059,0.6057,10,2,0,0.889,0.0401,24,1.0,0,0.99,17,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,237,34,34,34,0,0,0,0,27,10,28,22,3,0,0,0,0,B
35,B,2,0.2945,0.5254,0.4117,0.616,5,5,0,0.8902,0.0347,22,0.6,0,0.99,23,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,242,35,35,35,0,0,0,0,28,11,29,23,3,0,0,0,0,B
36,B,2,0.2756,0.5315,0.4174,0.6417,10,5,0,0.901,0.027,22,0.5,0,0.99,34,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,252,36,36,36,0,0,0,0,29,12,30,24,3,0,0,0,0,B
37,B,2,0.2654,0.5369,0.4227,0.6507,9,7,0,0.9034,0.0244,23,0.5,0,0.99,46,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,261,37,37,37,0,0,0,0,30,13,31,25,3,0,0,0,0,B
38,B,2,0.2477,0.5426,0.4282,0.6675,12,6,0,0.8938,0.0234,24,0.6667,0,0.99,60,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,273,38,38,38,0,0,0,0,31,14,32,26,3,0,0,0,0,B
39,B,2,0.232,0.5487,0.4339,0.683,11,5,0,0.883,0.0327,23,0.625,0,0.99,77,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,284,39,39,38,0,0,0,0,32,15,33,27,3,0,0,0,0,B
40,B,2,0.2254,0.5545,0.4394,0.693,8,6,0,0.8818,0.0281,21,0.3529,0,0.99,76,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,292,40,40,38,0,0,0,0,33,15,34,28,3,0,0,0,0,B
41,B,2,0.2195,0.5584,0.4437,0.7067,10,11,0,0.8902,0.0276,23,0.375,0,0.99,81,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,302,41,41,38,0,0,0,0,34,15,35,29,3,0,0,0,0,B
42,B,2,0.2125,0.5645,0.4494,0.7107,8,5,0,0.8962,0.0241,23,0.6364,0,0.99,88,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,310,42,42,38,0,0,0,1,35,16,36,30,3,0,0,0,0,B
43,B,2,0.1991,0.5702,0.4549,0.728,11,6,0,0.901,0.019,23,0.5556,0,0.99,105,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,321,43,43,38,0,0,0,2,36,17,37,31,3,0,0,0,0,B
44,B,2,0.1838,0.5767,0.4609,0.743,10,4,0,0.895,0.0234,24,0.8333,0,0.99,118,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,331,44,44,38,0,0,0,3,37,18,38,32,3,0,0,0,0,B
45,B,2,0.172,0.5829,0.4667,0.7547,11,5,0,0.8878,0.028,23,0.625,0,0.99,135,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,342,45,45,38,0,0,0,4,38,19,39,33,3,0,0,0,0,B
46,B,2,0.1656,0.589,0.4724,0.7625,9,5,0,0.8998,0.0189,22,0.4,0,0.99,137,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,351,46,46,38,0,0,0,5,39,20,40,34,3,0,0,0,0,B
47,B,2,0.1586,0.5944,0.4777,0.77,6,7,0,0.9022,0.0204,24,0.5,0,0.99,139,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,357,47,47,38,0,0,0,6,40,21,41,35,3,0,0,0,0,B
48,B,2,0.1519,0.6012,0.4839,0.7742,6,3,0,0.8914,0.0283,25,0.75,0,0.99,152,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,363,48,48,38,0,0,0,7,41,22,42,36,3,0,0,0,0,B
49,B,2,0.1449,0.6066,0.4892,0.7875,9,7,0,0.8902,0.027,23,0.4615,0,0.99,159,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,372,49,49,38,0,0,0,8,42,23,43,37,3,0,0,0,0,B
50,B,2,0.1429,0.6109,0.4937,0.7902,7,10,0,0.8998,0.0179,21,0.4286,0,0.99,160,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,379,50,50,38,0,0,0,9,43,24,44,38,3,0,0,0,0,B
51,B,2,0.1419,0.617,0.4994,0.7913,5,5,0,0.9046,0.0239,25,0.5,0,0.99,164,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,384,51,51,38,0,0,0,10,44,25,45,39,3,0,0,0,0,B
52,B,2,0.1177,0.6227,0.5049,0.825,16,6,0,0.9058,0.0228,23,0.75,0,0.99,180,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,400,52,52,38,0,0,0,11,45,26,46,40,3,0,0,0,0,B
53,B,2,0.1134,0.6296,0.5112,0.8227,4,3,0,0.907,0.0222,24,0.5556,0,0.99,188,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,404,53,53,38,0,0,0,12,46,27,47,41,3,0,0,0,0,B
54,B,2,0.1018,0.6357,0.5169,0.8427,14,5,0,0.8998,0.0265,25,0.75,0,0.99,207,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,418,54,54,38,0,0,0,13,47,28,48,42,3,0,0,0,0,B
55,B,2,0.0911,0.6426,0.5232,0.8525,10,3,0,0.8878,0.0347,23,0.7143,0,0.99,221,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,428,55,55,38,0,0,0,14,48,29,49,43,3,0,0,0,0,B
56,B,2,0.0866,0.6476,0.5282,0.8738,13,8,0,0.8926,0.0319,22,0.4,0,0.99,232,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,441,56,56,38,0,0,0,15,49,30,50,44,3,0,0,0,0,B
57,B,2,0.0813,0.653,0.5334,0.88,10,7,0,0.9058,0.0218,23,0.375,0,0.99,234,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,451,57,57,38,0,0,0,16,50,30,51,45,3,0,0,0,0,B
58,B,2,0.0759,0.6599,0.5397,0.883,8,3,0,0.8926,0.0237,24,0.8333,0,0.99,247,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,459,58,58,38,0,0,0,17,51,31,52,46,3,0,0,0,0,B
59,B,2,0.073,0.6664,0.5457,0.8837,6,4,0,0.8854,0.0296,23,0.625,0,0.99,253,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,465,59,59,38,0,0,0,18,52,32,53,47,3,0,0,0,0,B
60,B,2,0.0714,0.6714,0.5507,0.885,9,8,0,0.8914,0.0228,21,0.4286,0,0.99,259,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,474,60,60,38,0,0,0,19,53,33,54,48,3,0,0,0,0,B
61,B,2,0.0666,0.6771,0.5562,0.8895,9,6,0,0.889,0.0274,23,0.5,0,0.99,268,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,483,61,61,38,0,0,0,20,54,34,55,49,3,0,0,0,0,B
62,B,2,0.0638,0.6817,0.5609,0.9002,12,9,0,0.8962,0.0235,23,0.4615,0,0.99,277,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,495,62,62,38,0,0,0,21,55,35,56,50,3,0,0,0,0,B
63,B,2,0.0541,0.6886,0.5672,0.9098,13,3,0,0.8974,0.0227,23,0.5556,0,0.99,293,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,508,63,63,38,0,0,0,22,56,36,57,51,3,0,0,0,0,B
64,B,2,0.05,0.6936,0.5722,0.9153,13,8,0,0.8878,0.0285,24,0.6667,0,0.99,307,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,521,64,64,38,0,0,0,23,57,37,58,52,3,0,0,0,0,B
65,B,2,0.0544,0.6986,0.5772,0.909,9,7,0,0.8914,0.0261,23,0.4286,0,0.99,316,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,530,65,65,38,0,0,0,24,58,38,59,53,3,0,0,0,0,B
66,B,2,0.0517,0.7044,0.5827,0.9078,9,6,0,0.8998,0.0196,22,0.5,0,0.99,318,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,539,66,66,38,0,0,0,25,59,39,60,54,3,0,0,0,0,B
67,B,2,0.0466,0.7096,0.5879,0.9217,16,7,0,0.9058,0.0164,24,0.5,0,0.99,334,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,555,67,67,38,0,0,0,26,60,40,61,55,3,0,0,0,0,B
68,B,2,0.0416,0.7168,0.5944,0.9225,10,2,0,0.8986,0.0229,25,1.0,0,0.99,348,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,565,68,68,38,0,0,0,27,61,41,62,56,3,0,0,0,0,B
69,B,2,0.0338,0.7244,0.6012,0.928,12,1,0,0.8866,0.0287,23,0.7143,0,0.99,364,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,577,69,69,38,0,0,0,28,62,42,63,57,3,0,0,0,0,B
70,B,2,0.0367,0.7289,0.6059,0.9357,10,8,0,0.8998,0.017,21,0.3529,0,0.99,372,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,587,70,70,38,0,0,0,29,63,42,64,58,3,0,0,0,0,B
71,B,2,0.0332,0.7337,0.6109,0.945,15,8,0,0.901,0.0275,25,0.5,0,0.99,389,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,602,71,71,38,0,0,0,30,64,43,65,59,3,0,0,0,0,B
72,B,2,0.0298,0.7398,0.6167,0.956,14,5,0,0.8986,0.0282,23,0.5455,0,0.99,401,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,616,72,72,38,0,0,0,31,65,44,66,60,3,0,0,0,0,B
73,B,2,0.0292,0.7451,0.6219,0.9593,14,7,0,0.9106,0.0196,24,0.4,0,0.99,410,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,630,73,73,38,0,0,0,32,66,45,67,61,3,0,0,0,0,B
74,B,2,0.0255,0.7518,0.6282,0.9582,7,3,0,0.8998,0.0271,25,1.0,0,0.99,420,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,637,74,74,38,0,0,0,33,67,46,68,62,3,0,0,0,0,B
75,B,2,0.0262,0.7581,0.6342,0.957,11,4,0,0.8914,0.0317,23,0.7143,0,0.99,433,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,648,75,75,38,0,0,0,34,68,47,69,63,3,0,0,0,0,B
76,B,2,0.0254,0.764,0.6399,0.9607,15,5,0,0.8998,0.0268,22,0.5,0,0.99,443,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,663,76,76,38,0,0,0,35,69,48,70,64,3,0,0,0,0,B
77,B,2,0.0253,0.7696,0.6454,0.9587,12,6,0,0.9022,0.0242,23,0.5,0,0.99,460,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,675,77,77,38,0,0,0,36,70,49,71,65,3,0,0,0,0,B
78,B,2,0.024,0.7763,0.6517,0.956,13,3,0,0.8926,0.023,24,0.6667,0,0.99,478,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,688,78,78,38,0,0,0,37,71,50,72,66,3,0,0,0,0,B
79,B,2,0.0204,0.7824,0.6577,0.9587,16,4,0,0.8818,0.0324,23,0.625,0,0.99,495,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,704,79,79,38,0,0,0,38,72,51,73,67,3,0,0,0,0,B
80,B,2,0.0269,0.7864,0.6624,0.9517,9,9,0,0.8842,0.0272,21,0.3529,0,0.99,499,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,713,80,80,38,0,0,0,39,73,51,74,68,3,0,0,0,0,B
81,B,2,0.0305,0.7909,0.6672,0.9483,6,9,0,0.8926,0.0253,23,0.375,0,0.99,500,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,719,81,81,38,0,0,0,40,74,51,75,69,3,0,0,0,0,B
82,B,2,0.0244,0.797,0.6732,0.954,15,4,0,0.8962,0.0241,23,0.6,0,0.99,518,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,734,82,82,38,0,0,0,41,75,52,76,70,3,0,0,0,0,B
83,B,2,0.0264,0.8025,0.6787,0.957,15,6,0,0.901,0.019,23,0.5556,0,0.99,533,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,749,83,83,38,0,0,0,42,76,53,77,71,3,0,0,0,0,B
84,B,2,0.0198,0.8089,0.6847,0.9582,16,4,0,0.895,0.0234,24,0.8333,0,0.99,556,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,765,84,84,38,0,0,0,43,77,54,78,72,3,0,0,0,0,B
85,B,2,0.0205,0.8148,0.6907,0.9535,10,4,0,0.8878,0.028,23,0.625,0,0.99,568,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,775,85,85,38,0,0,0,44,78,55,79,73,3,0,0,0,0,B
86,B,2,0.0239,0.819,0.6957,0.959,11,8,0,0.8998,0.0189,22,0.4,0,0.99,575,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,786,86,86,38,0,0,0,45,79,56,80,74,3,0,0,0,0,B
87,B,2,0.0247,0.8244,0.7014,0.9578,10,5,0,0.9022,0.0204,24,0.5,0,0.99,582,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,796,87,87,38,0,0,0,46,80,57,81,75,3,0,0,0,0,B
88,B,2,0.0195,0.8306,0.7079,0.9625,15,2,0,0.8914,0.0283,25,0.75,0,0.99,598,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,811,88,88,38,0,0,0,47,81,58,82,76,3,0,0,0,0,B
89,B,2,0.0227,0.8351,0.7134,0.96,11,6,0,0.8902,0.027,23,0.4615,0,0.99,605,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,822,89,89,38,0,0,0,48,82,59,83,77,3,0,0,0,0,B
90,B,2,0.0235,0.8391,0.7187,0.9622,11,7,0,0.8998,0.0179,21,0.4286,0,0.99,616,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,833,90,90,38,0,0,0,49,83,60,84,78,3,0,0,0,0,B
91,B,2,0.0234,0.8442,0.7244,0.9602,13,5,0,0.9046,0.0239,25,0.5,0,0.99,634,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,846,91,91,38,0,0,0,50,84,61,85,79,3,0,0,0,0,B
92,B,2,0.0207,0.8499,0.7304,0.9662,12,4,0,0.9058,0.0228,23,0.75,0,0.99,647,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,858,92,92,38,0,0,0,51,85,62,86,80,3,0,0,0,0,B
93,B,2,0.0154,0.8556,0.7364,0.976,19,4,0,0.907,0.0222,24,0.5556,0,0.99,666,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,877,93,93,38,0,0,0,52,86,63,87,81,3,0,0,0,0,B
94,B,2,0.0136,0.8614,0.7424,0.9778,10,4,0,0.8998,0.0265,25,0.75,0,0.99,677,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,887,94,94,38,0,0,0,53,87,64,88,82,3,0,0,0,0,B
95,B,2,0.0123,0.8668,0.7482,0.9788,14,5,0,0.8878,0.0347,23,0.7143,0,0.99,690,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,901,95,95,38,0,0,0,54,88,65,89,83,3,0,0,0,0,B
96,B,2,0.0134,0.87,0.7529,0.9878,20,8,0,0.8926,0.0319,22,0.4,0,0.99,707,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,921,96,96,38,0,0,0,55,89,66,90,84,3,0,0,0,0,B
97,B,2,0.0138,0.8747,0.7587,0.983,11,5,0,0.9058,0.0218,23,0.375,0,0.99,709,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,932,97,97,38,0,0,0,56,90,66,91,85,3,0,0,0,0,B
98,B,2,0.0119,0.8809,0.7654,0.9807,12,1,0,0.8926,0.0237,24,0.8333,0,0.99,724,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,944,98,98,38,0,0,0,57,91,67,92,86,3,0,0,0,0,B
99,B,2,0.0114,0.8854,0.7713,0.979,12,4,0,0.8854,0.0296,23,0.625,0,0.99,738,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,956,99,99,38,0,0,0,58,92,68,93,87,3,0,0,0,0,B
100,B,2,0.0121,0.8891,0.7766,0.978,14,6,0,0.8914,0.0228,21,0.4286,0,0.99,748,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,970,100,100,38,0,0,0,59,93,69,94,88,3,0,0,0,0,B
