day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,mean_virtue,mean_eudaimonia,swf_utility,swf_eudaimonia,swf_penalty,social_welfare,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,nudge_N1,nudge_N2,nudge_N3,nudge_N4,nudge_N5,label
2,C,7,0.6303,0.335,0.3189,0.0515,9,14,0,0.2646,0.3007,0,0.3462,7,0.025714285714285717,0.5304363123397254,35.0,18.5653,0.0,53.5653,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
3,C,7,0.6318,0.3361,0.3211,0.0675,5,17,0,0.2679,0.328,0,0.375,9,0.038571428571428576,0.5448267739919059,35.0,19.0689,0.0,54.0689,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,C
4,C,7,0.6342,0.3354,0.3224,0.0862,6,20,0,0.2788,0.3569,1,0.3103,11,0.0542857142857143,0.5623101088845984,35.0,19.6809,0.0,54.6809,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,C
5,C,7,0.6414,0.3352,0.3239,0.093,3,19,0,0.2838,0.3817,1,0.32,11,0.06999999999999999,0.5778445224139269,35.0,20.2246,0.0,55.2246,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,C
6,C,7,0.645,0.3349,0.3254,0.1072,5,21,0,0.293,0.3984,1,0.2963,11,0.08571428571428572,0.5944393174577661,35.0,20.8054,0.0,55.8054,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,C
7,C,7,0.6399,0.3362,0.3279,0.1287,7,16,0,0.2869,0.417,2,0.36,3,0.09000000000000001,0.6076051009154356,35.0,21.2662,0.0,56.2662,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,40,7,7,7,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,5,0,0,C
8,C,7,0.6227,0.3374,0.3304,0.1657,11,17,0,0.3001,0.4292,2,0.3103,7,0.10000000000000002,0.6240754248868277,35.0,21.8426,0.0,56.8426,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,51,8,8,8,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,6,0,0,C
9,C,7,0.6291,0.3383,0.3326,0.1707,3,18,0,0.3024,0.4482,3,0.3182,10,0.11428571428571431,0.6377160516141439,35.0,22.3201,0.0,57.3201,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,54,9,9,9,0,0,0,0,3,0,3,0,0,0,0,0,7,0,0,7,0,0,C
10,C,7,0.6209,0.3422,0.3369,0.183,5,11,0,0.2943,0.4746,3,0.375,7,0.12428571428571433,0.6466852750628952,35.0,22.634,0.0,57.634,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,59,10,10,10,0,0,0,0,4,0,4,0,1,0,0,0,8,0,0,8,0,0,C
11,C,7,0.6052,0.3446,0.3401,0.2145,10,15,0,0.3006,0.4937,2,0.32,8,0.1357142857142857,0.6610765662560867,35.0,23.1377,0.0,58.1377,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,69,11,11,11,0,0,0,0,5,0,5,0,1,0,0,0,9,0,0,9,0,0,C
12,C,7,0.6046,0.3447,0.3419,0.23,6,21,0,0.3031,0.5024,2,0.3704,7,0.14571428571428574,0.6764772148074325,35.0,23.6767,0.0,58.6767,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,75,12,12,12,0,0,0,0,6,0,6,0,1,0,0,0,10,0,0,10,0,0,C
13,C,7,0.5968,0.3463,0.3446,0.2492,7,17,0,0.3017,0.5191,3,0.375,4,0.1514285714285714,0.6894996630884529,35.0,24.1325,0.0,59.1325,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,82,13,13,13,0,0,0,0,7,0,7,0,1,0,0,0,11,0,0,11,0,0,C
14,C,7,0.5966,0.3491,0.3481,0.2525,3,14,0,0.2862,0.5322,2,0.4118,6,0.16,0.6958730273533602,35.0,24.3556,0.0,59.3556,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,85,14,14,14,0,0,0,0,8,1,8,0,1,0,0,0,12,0,0,12,0,0,C
15,C,7,0.6056,0.3496,0.3501,0.2517,2,20,0,0.283,0.5385,2,0.3182,8,0.17142857142857146,0.7044252453585617,35.0,24.6549,0.0,59.6549,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,87,15,15,15,0,0,0,0,9,1,9,0,1,0,0,0,13,0,0,13,0,0,C
16,C,7,0.5976,0.3516,0.3531,0.271,7,16,0,0.2801,0.538,1,0.3478,6,0.18000000000000002,0.7118212079972118,35.0,24.9137,0.0,59.9137,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,94,16,16,16,0,0,0,0,10,1,10,0,1,0,0,0,14,0,0,14,0,0,C
17,C,7,0.5866,0.3543,0.3566,0.2903,7,14,0,0.2747,0.5595,1,0.381,3,0.1842857142857143,0.7161698265647082,35.0,25.0659,0.0,60.0659,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,101,17,17,17,0,0,0,0,11,1,11,0,1,0,0,0,15,0,0,15,0,0,C
18,C,7,0.5782,0.3563,0.3596,0.31,7,16,0,0.274,0.5588,2,0.3478,6,0.1928571428571429,0.7208004949128736,35.0,25.228,0.0,60.228,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,108,18,18,18,0,0,0,0,12,1,12,0,1,0,0,0,16,0,0,16,0,0,C
19,C,7,0.5795,0.3579,0.3624,0.3177,4,17,0,0.2696,0.5676,3,0.3333,5,0.2,0.7250586548703031,35.0,25.3771,0.0,60.3771,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,112,19,19,19,0,0,0,0,13,1,13,0,1,0,0,0,17,0,0,17,0,0,C
20,C,7,0.5759,0.3599,0.3654,0.337,7,16,0,0.2652,0.5853,2,0.3913,5,0.20714285714285713,0.7305808896753027,35.0,25.5703,0.0,60.5703,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,119,20,20,20,0,0,0,0,14,1,14,0,2,0,0,0,18,0,0,18,0,0,C
21,C,7,0.5697,0.3634,0.3694,0.348,5,12,0,0.255,0.6063,2,0.4706,2,0.21000000000000002,0.7310760786384762,35.0,25.5877,0.0,60.5877,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,124,21,21,21,0,0,0,0,15,2,15,0,2,0,0,0,19,0,0,19,0,0,C
22,C,7,0.5609,0.3651,0.3721,0.3707,8,17,0,0.2608,0.5857,3,0.28,10,0.22428571428571428,0.7381947927096996,35.0,25.8368,0.0,60.8368,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,132,22,22,22,0,0,0,0,16,2,16,0,2,0,0,0,20,0,0,20,0,0,C
23,C,7,0.5512,0.3659,0.3744,0.3905,9,19,0,0.2699,0.57,3,0.3214,6,0.23285714285714282,0.7468653857832673,35.0,26.1403,0.0,61.1403,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,141,23,23,23,0,0,0,0,17,2,17,0,2,0,0,0,21,0,0,21,0,0,C
24,C,7,0.5498,0.3694,0.3784,0.3927,4,12,0,0.2669,0.5886,3,0.375,4,0.23857142857142857,0.7487747508358024,35.0,26.2071,0.0,61.2071,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,145,24,24,24,0,0,0,0,18,2,18,0,2,0,0,0,22,0,0,22,0,0,C
25,C,7,0.5461,0.3733,0.3826,0.4,5,11,0,0.253,0.5972,2,0.4375,3,0.24285714285714285,0.7499182878522178,35.0,26.2471,0.0,61.2471,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,150,25,25,25,0,0,0,0,19,3,19,0,2,0,0,0,23,0,0,23,0,0,C
26,C,7,0.5412,0.3742,0.3849,0.4205,9,19,0,0.2589,0.5847,1,0.2857,8,0.2542857142857143,0.7574057371188107,35.0,26.5092,0.0,61.5092,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,159,26,26,26,0,0,0,0,20,3,20,0,2,0,0,0,24,0,0,24,0,0,C
27,C,7,0.5343,0.3754,0.3874,0.44,9,18,0,0.2646,0.5996,1,0.3333,5,0.26142857142857145,0.7600592634886577,35.0,26.6021,0.0,61.6021,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,168,27,27,27,0,0,0,0,21,3,21,0,2,0,0,0,25,0,0,25,0,0,C
28,C,7,0.5347,0.3748,0.3886,0.4547,7,23,0,0.2757,0.5994,1,0.3,8,0.2728571428571428,0.7659111748010328,35.0,26.8069,0.0,61.8069,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,175,28,28,28,0,0,0,0,22,3,22,0,2,0,0,0,26,0,0,26,0,0,C
29,C,7,0.5268,0.3761,0.3911,0.4772,8,18,0,0.2779,0.6078,1,0.3846,5,0.2799999999999999,0.7687899624710534,35.0,26.9076,0.0,61.9076,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,183,29,29,29,0,0,0,0,23,3,23,0,2,0,0,0,27,0,0,27,0,0,C
30,C,7,0.5232,0.3758,0.3926,0.4942,8,22,0,0.2895,0.6087,3,0.3333,8,0.2914285714285714,0.7739805340145272,35.0,27.0893,0.0,62.0893,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,191,30,30,30,0,0,0,0,24,3,24,0,3,0,0,0,28,0,0,28,0,0,C
31,C,7,0.5099,0.3782,0.3959,0.5097,9,15,0,0.2936,0.602,4,0.3333,6,0.3,0.7785791044722575,35.0,27.2503,0.0,62.2503,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,200,31,31,31,0,0,0,0,25,3,25,0,3,0,0,0,29,0,0,29,0,0,C
32,C,7,0.5123,0.3798,0.3986,0.5132,5,17,0,0.2938,0.5859,5,0.2727,10,0.3142857142857142,0.7857158710429026,35.0,27.5001,0.0,62.5001,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,205,32,32,32,0,0,0,0,26,3,26,0,3,0,0,0,30,0,0,30,0,0,C
33,C,7,0.5101,0.3826,0.4021,0.524,6,14,0,0.2894,0.5857,6,0.3,6,0.32285714285714284,0.7901315236391229,35.0,27.6546,0.0,62.6546,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,211,33,33,33,0,0,0,0,27,3,27,0,3,0,0,0,31,0,0,31,0,0,C
34,C,7,0.5036,0.3864,0.4064,0.532,5,11,0,0.2805,0.5999,6,0.4375,3,0.3271428571428571,0.7915084465579783,35.0,27.7028,0.0,62.7028,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,216,34,34,34,0,0,0,0,28,4,28,0,3,0,0,0,32,0,0,32,0,0,C
35,C,7,0.5072,0.3873,0.4086,0.5357,5,19,0,0.288,0.5823,7,0.375,6,0.3357142857142857,0.7972370859660463,35.0,27.9033,0.0,62.9033,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,221,35,35,35,0,0,0,0,29,4,29,0,3,0,0,0,33,0,0,33,0,0,C
36,C,7,0.4947,0.3904,0.4124,0.5615,10,13,0,0.2919,0.5702,6,0.3913,3,0.34,0.8016188209447666,35.0,28.0567,0.0,63.0567,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,231,36,36,36,0,0,0,0,30,4,30,0,3,0,0,0,34,0,0,34,0,0,C
37,C,7,0.4948,0.3924,0.4154,0.566,5,16,0,0.2884,0.5609,4,0.4286,7,0.35,0.8050578892275427,35.0,28.177,0.0,63.177,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,236,37,37,37,0,0,0,0,31,5,31,0,3,0,0,0,35,0,0,35,0,0,C
38,C,7,0.4946,0.3956,0.4191,0.5662,4,13,0,0.2762,0.5788,4,0.4706,4,0.3557142857142857,0.8064288116636441,35.0,28.225,0.0,63.225,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,240,38,38,38,0,0,0,0,32,6,32,0,3,0,0,0,36,0,0,36,0,0,C
39,C,7,0.4962,0.3968,0.4216,0.5712,5,18,0,0.2751,0.5869,3,0.3478,6,0.3642857142857142,0.808817405240953,35.0,28.3086,0.0,63.3086,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,245,39,39,39,0,0,0,0,33,6,33,0,3,0,0,0,37,0,0,37,0,0,C
40,C,7,0.4945,0.3981,0.4241,0.5805,6,18,0,0.2783,0.5871,2,0.3333,7,0.3742857142857143,0.8112273355908514,35.0,28.393,0.0,63.393,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,251,40,40,40,0,0,0,0,34,6,34,0,4,0,0,0,38,0,0,38,0,0,C
41,C,7,0.4883,0.4016,0.4281,0.5857,7,12,0,0.2739,0.595,3,0.4211,3,0.3785714285714285,0.8121965079014608,35.0,28.4269,0.0,63.4269,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,258,41,41,41,0,0,0,0,35,7,35,0,4,0,0,0,39,0,0,39,0,0,C
42,C,7,0.4818,0.4043,0.4316,0.5932,8,14,0,0.2719,0.5937,3,0.3182,7,0.38857142857142857,0.8156618554904653,35.0,28.5482,0.0,63.5482,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,266,42,42,42,0,0,0,0,36,7,36,0,4,0,0,0,40,0,0,40,0,0,C
43,C,7,0.4783,0.4067,0.4349,0.5975,6,15,0,0.2703,0.5998,3,0.381,4,0.3942857142857143,0.8172019567704959,35.0,28.6021,0.0,63.6021,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,272,43,43,43,0,0,0,0,37,7,37,0,4,0,0,0,41,0,0,41,0,0,C
44,C,7,0.4766,0.4076,0.4371,0.6122,7,19,0,0.2805,0.5891,3,0.3462,7,0.40428571428571425,0.8206121703698785,35.0,28.7214,0.0,63.7214,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,279,44,44,44,0,0,0,0,38,7,38,0,4,0,0,0,42,0,0,42,0,0,C
45,C,7,0.4856,0.4066,0.4381,0.611,7,24,0,0.2942,0.5731,3,0.2903,11,0.42,0.8260962817193702,35.0,28.9134,0.0,63.9134,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,286,45,45,45,0,0,0,0,39,7,39,0,4,0,0,0,43,0,0,43,0,0,C
46,C,7,0.4889,0.4089,0.4414,0.6092,3,15,0,0.2847,0.5847,3,0.4444,7,0.43,0.8278800752727783,35.0,28.9758,0.0,63.9758,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,289,46,46,46,0,0,0,0,40,8,40,0,4,0,0,0,44,0,0,44,0,0,C
47,C,7,0.4906,0.4098,0.4436,0.6165,6,19,0,0.2897,0.5859,4,0.32,9,0.44285714285714295,0.8315587234560521,35.0,29.1046,0.0,64.1046,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,295,47,47,47,0,0,0,0,41,8,41,0,4,0,0,0,45,0,0,45,0,0,C
48,C,7,0.4824,0.4129,0.4474,0.628,7,13,0,0.2852,0.5756,3,0.35,6,0.4514285714285715,0.8345530789247435,35.0,29.2094,0.0,64.2094,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,302,48,48,48,0,0,0,0,42,8,42,0,4,0,0,0,46,0,0,46,0,0,C
49,C,7,0.4819,0.4142,0.4499,0.6365,7,18,0,0.2869,0.5675,2,0.28,10,0.46571428571428575,0.8402478713936125,35.0,29.4087,0.0,64.4087,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,309,49,49,49,0,0,0,0,43,8,43,0,4,0,0,0,47,0,0,47,0,0,C
50,C,7,0.4719,0.4166,0.4531,0.6495,8,15,0,0.2859,0.5748,3,0.3478,6,0.4742857142857143,0.8426659543647357,35.0,29.4933,0.0,64.4933,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,317,50,50,50,0,0,0,0,44,8,44,0,5,0,0,0,48,0,0,48,0,0,C
51,C,7,0.476,0.4163,0.4546,0.6582,7,22,0,0.2969,0.5664,3,0.3103,8,0.4857142857142858,0.8471227722950889,35.0,29.6493,0.0,64.6493,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,324,51,51,51,0,0,0,0,45,8,45,0,5,0,0,0,49,0,0,49,0,0,C
52,C,7,0.4801,0.4191,0.4581,0.6552,2,14,0,0.2822,0.5808,2,0.375,5,0.4928571428571429,0.8484067661978034,35.0,29.6942,0.0,64.6942,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,326,52,52,52,0,0,0,0,46,8,46,0,5,0,0,0,50,0,0,50,0,0,C
53,C,7,0.4774,0.4199,0.4604,0.6665,8,19,0,0.2889,0.5916,2,0.3333,5,0.5000000000000001,0.8502985659238309,35.0,29.7604,0.0,64.7604,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,334,53,53,53,0,0,0,0,47,8,47,0,5,0,0,0,51,0,0,51,0,0,C
54,C,7,0.4735,0.4219,0.4634,0.6722,8,16,0,0.29,0.6055,2,0.375,4,0.5057142857142858,0.8503357022251764,35.0,29.7617,0.0,64.7617,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,342,54,54,54,0,0,0,0,48,8,48,0,5,0,0,0,52,0,0,52,0,0,C
55,C,7,0.4652,0.4251,0.4671,0.6782,6,13,0,0.2863,0.6102,4,0.4211,3,0.51,0.8505389337078416,35.0,29.7689,0.0,64.7689,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,348,55,55,55,0,0,0,0,49,9,49,0,5,0,0,0,53,0,0,53,0,0,C
56,C,7,0.4537,0.4286,0.4711,0.689,10,12,0,0.2894,0.6151,4,0.4091,0,0.51,0.8495103622792701,35.0,29.7329,0.0,64.7329,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,358,56,56,56,0,0,0,0,50,10,50,0,5,0,0,0,54,0,0,54,0,0,C
57,C,7,0.4448,0.4306,0.4741,0.705,11,16,0,0.3007,0.6145,5,0.3333,5,0.5171428571428572,0.8510250320371638,35.0,29.7859,0.0,64.7859,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,369,57,57,57,0,0,0,0,51,10,51,0,5,0,0,0,55,0,0,55,0,0,C
58,C,7,0.4379,0.4356,0.4791,0.703,8,8,0,0.2966,0.6169,6,0.4375,2,0.5200000000000001,0.8502629106355113,35.0,29.7592,0.0,64.7592,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,377,58,58,58,0,0,0,0,52,11,52,0,5,0,0,0,56,0,0,56,0,0,C
59,C,7,0.4243,0.4379,0.4824,0.724,11,15,0,0.3109,0.5962,9,0.3462,3,0.5242857142857145,0.8535416554431597,35.0,29.874,0.0,64.874,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,388,59,59,59,0,0,0,0,53,11,53,0,5,0,0,0,57,0,0,57,0,0,C
60,C,7,0.4055,0.4418,0.4866,0.7422,14,11,0,0.3244,0.553,10,0.36,5,0.5314285714285716,0.8592148842778997,35.0,30.0725,0.0,65.0725,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,402,60,60,60,0,0,0,0,54,11,54,0,6,0,0,0,58,0,0,58,0,0,C
61,C,7,0.3952,0.4461,0.4911,0.751,8,10,0,0.3207,0.548,9,0.5,3,0.5357142857142857,0.860971826774039,35.0,30.134,0.0,65.134,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,410,61,61,61,0,0,0,0,55,12,55,0,6,0,0,0,59,0,0,59,0,0,C
62,C,7,0.3838,0.4499,0.4954,0.7547,11,11,0,0.3205,0.5556,7,0.4091,4,0.5414285714285715,0.8619279435869474,35.0,30.1675,0.0,65.1675,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,421,62,62,62,0,0,0,0,56,13,56,0,6,0,0,0,60,0,0,60,0,0,C
63,C,7,0.3788,0.4538,0.4996,0.762,6,11,0,0.3167,0.5613,9,0.4706,2,0.5442857142857144,0.861797774735783,35.0,30.1629,0.0,65.1629,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,427,63,63,63,0,0,0,0,57,14,57,0,6,0,0,0,61,0,0,61,0,0,C
64,C,7,0.3756,0.4584,0.5044,0.7615,4,9,0,0.3029,0.5572,7,0.5385,5,0.5514285714285716,0.8626943815606053,35.0,30.1943,0.0,65.1943,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,431,64,64,64,0,0,0,0,58,15,58,0,6,0,0,0,62,0,0,62,0,0,C
65,C,7,0.3655,0.4616,0.5081,0.768,11,13,0,0.3078,0.5578,6,0.375,4,0.5571428571428574,0.8649747897129846,35.0,30.2741,0.0,65.2741,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,442,65,65,65,0,0,0,0,59,15,59,0,6,0,0,0,63,0,0,63,0,0,C
66,C,7,0.3511,0.4632,0.5109,0.7957,16,17,0,0.3231,0.5433,4,0.2727,8,0.5685714285714286,0.8697177450253801,35.0,30.4401,0.0,65.4401,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,458,66,66,66,0,0,0,0,60,15,60,0,6,0,0,0,64,0,0,64,0,0,C
67,C,7,0.3372,0.4667,0.5149,0.819,11,12,0,0.3222,0.5423,3,0.3478,6,0.5771428571428572,0.8718407602516747,35.0,30.5144,0.0,65.5144,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,469,67,67,67,0,0,0,0,61,15,61,0,6,0,0,0,65,0,0,65,0,0,C
68,C,7,0.3322,0.4706,0.5191,0.824,7,11,0,0.3133,0.559,4,0.4444,2,0.5800000000000001,0.8719156696583117,35.0,30.517,0.0,65.517,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,476,68,68,68,0,0,0,0,62,16,62,0,6,0,0,0,66,0,0,66,0,0,C
69,C,7,0.339,0.4714,0.5214,0.8252,6,19,0,0.3192,0.5515,5,0.32,8,0.5914285714285716,0.8753192047038949,35.0,30.6362,0.0,65.6362,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,482,69,69,69,0,0,0,0,63,16,63,0,6,0,0,0,67,0,0,67,0,0,C
70,C,7,0.3429,0.4738,0.5246,0.8215,6,15,0,0.3139,0.5521,3,0.381,7,0.6014285714285714,0.8773559188963802,35.0,30.7075,0.0,65.7075,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,488,70,70,70,0,0,0,0,64,16,64,0,7,0,0,0,68,0,0,68,0,0,C
71,C,7,0.3447,0.4754,0.5274,0.8217,7,17,0,0.317,0.559,4,0.375,3,0.6057142857142858,0.8780669869739379,35.0,30.7323,0.0,65.7323,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,495,71,71,71,0,0,0,0,65,16,65,0,7,0,0,0,69,0,0,69,0,0,C
72,C,7,0.3394,0.4782,0.5309,0.83,9,14,0,0.3202,0.5574,4,0.3478,5,0.612857142857143,0.8797686718574536,35.0,30.7919,0.0,65.7919,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,504,72,72,72,0,0,0,0,66,16,66,0,7,0,0,0,70,0,0,70,0,0,C
73,C,7,0.3433,0.4787,0.5329,0.8305,5,20,0,0.3243,0.55,3,0.32,7,0.6228571428571429,0.8818176427955251,35.0,30.8636,0.0,65.8636,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,509,73,73,73,0,0,0,0,67,16,67,0,7,0,0,0,71,0,0,71,0,0,C
74,C,7,0.3244,0.4833,0.5376,0.844,10,9,0,0.318,0.5682,4,0.4211,2,0.6257142857142858,0.881189167307122,35.0,30.8416,0.0,65.8416,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,519,74,74,74,0,0,0,0,68,17,68,0,7,0,0,0,72,0,0,72,0,0,C
75,C,7,0.3207,0.4861,0.5411,0.848,7,14,0,0.3151,0.576,4,0.381,5,0.6328571428571429,0.8819173211129495,35.0,30.8671,0.0,65.8671,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,526,75,75,75,0,0,0,0,69,17,69,0,7,0,0,0,73,0,0,73,0,0,C
76,C,7,0.3227,0.4866,0.5431,0.8515,7,20,0,0.3245,0.5562,3,0.2963,8,0.6442857142857145,0.8857794401833327,35.0,31.0023,0.0,66.0023,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,533,76,76,76,0,0,0,0,70,17,70,0,7,0,0,0,74,0,0,74,0,0,C
77,C,7,0.3158,0.4893,0.5466,0.8562,9,14,0,0.3259,0.5624,4,0.3478,5,0.6514285714285716,0.8866965493069625,35.0,31.0344,0.0,66.0344,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,542,77,77,77,0,0,0,0,71,17,71,0,7,0,0,0,75,0,0,75,0,0,C
78,C,7,0.3193,0.4906,0.5491,0.8567,8,18,0,0.331,0.5514,4,0.3462,9,0.6642857142857145,0.8903384000933978,35.0,31.1618,0.0,66.1618,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,550,78,78,78,0,0,0,0,72,17,72,0,7,0,0,0,76,0,0,76,0,0,C
79,C,7,0.3095,0.4929,0.5524,0.8657,11,15,0,0.3372,0.5658,6,0.3462,1,0.665714285714286,0.8899384000933979,35.0,31.1478,0.0,66.1478,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,561,79,79,79,0,0,0,0,73,17,73,0,7,0,0,0,77,0,0,77,0,0,C
80,C,7,0.2939,0.4964,0.5564,0.878,13,12,0,0.3439,0.5597,10,0.32,7,0.6757142857142858,0.8915427957679721,35.0,31.204,0.0,66.204,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,574,80,80,80,0,0,0,0,74,17,74,0,8,0,0,0,78,0,0,78,0,0,C
81,C,7,0.274,0.4999,0.5604,0.8898,16,12,0,0.3573,0.5296,10,0.3214,3,0.6800000000000002,0.8925536001914762,35.0,31.2394,0.0,66.2394,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,590,81,81,81,0,0,0,0,75,17,75,0,8,0,0,0,79,0,0,79,0,0,C
82,C,7,0.2837,0.5004,0.5624,0.883,9,20,0,0.3716,0.5081,9,0.3103,3,0.6842857142857144,0.8933804716085234,35.0,31.2683,0.0,66.2683,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,599,82,82,82,0,0,0,0,76,17,76,0,8,0,0,0,80,0,0,80,0,0,C
